order_id,product_id,add_to_cart_order,reordered
153527,30742,6,1
153527,48364,7,0
153527,9178,8,0
153527,19511,9,0
153527,41593,10,0
153527,45543,11,0
153527,47766,12,0
153527,29675,13,0
153527,1408,14,0
153527,7649,15,0
153527,30252,16,0
153527,24838,17,1
157374,27344,1,0
157374,24535,2,1
157374,43693,3,1
157374,40706,4,1
157374,16168,5,0
157374,21413,6,1
157374,13988,7,1
157374,3376,8,0
157374,8518,9,1
157374,26604,10,1
157374,11777,11,1
157374,5999,12,0
157550,6184,1,0
157550,13575,2,1
157550,9387,3,1
157550,22362,4,0
159678,38231,1,1
159678,1359,2,1
159796,36940,1,0
159796,46901,2,0
159796,42265,3,0
159796,33731,4,0
159796,11913,5,0
161814,29373,1,0
161814,29615,2,1
161814,27395,3,0
161814,48790,4,0
161814,21828,5,0
161814,39475,6,0
164627,11265,1,0
164627,13909,2,0
164627,22395,3,0
164627,5488,4,0
164627,22935,5,0
165154,31506,1,1
165154,34270,2,1
165154,12124,3,1
165154,28946,4,1
165154,45106,5,1
165154,48857,6,1
165154,10814,7,1
165154,46709,8,1
165754,5959,1,1
165754,8467,2,1
165754,24082,3,1
165754,34584,4,1
165754,24852,5,1
165754,46505,6,0
165754,27156,7,0
165754,43304,8,1
165754,32099,9,0
165754,18814,10,1
165754,42450,11,0
167617,46650,1,1
167617,8277,2,1
167617,21137,3,1
167617,34270,4,1
167617,12124,5,1
167617,45106,6,1
167617,48857,7,1
167617,11422,8,1
167617,27241,9,1
167617,10814,10,1
167617,46709,11,1
167617,25981,12,0
173172,31222,1,1
176934,32303,1,1
176934,19691,2,1
176934,31651,3,1
176934,3798,4,1
180919,6184,1,1
180919,10441,2,1
180919,46149,3,1
180919,196,4,1
180919,38928,5,1
180919,41400,6,1
180919,17231,7,1
180919,41787,8,1
180919,39408,9,0
180919,45920,10,0
181977,23044,1,1
181977,33731,2,1
181977,20588,3,0
181977,5077,4,0
181977,8615,5,0
182020,47209,1,1
182020,6182,2,1
182020,23165,3,1
182020,39877,4,1
182020,22825,5,1
182020,5612,6,1
182020,41950,7,1
182020,13176,8,1
182020,10831,9,1
182020,27104,10,1
182020,7014,11,1
182125,22328,1,1
182753,6656,1,1
182753,17419,2,1
182753,47209,3,1
182753,27122,4,0
185725,42701,1,0
185725,26209,2,0
185725,29650,3,0
185725,29487,4,0
185725,26620,5,0
185725,19268,6,0
185725,33716,7,0
185725,13541,8,0
185725,39275,9,0
185725,46650,10,0
185725,2210,11,0
185725,35951,12,0
185725,32689,13,0
185725,27966,14,0
185725,13176,15,0
185725,21137,16,0
185725,28207,17,0
185725,26629,18,0
186826,28985,1,0
186826,35935,2,0
186826,22935,3,1
186826,19057,4,1
186826,11512,5,1
186826,40152,6,1
186826,13212,7,0
186826,33279,8,0
186826,4781,9,0
186826,19173,10,0
186826,33731,11,1
186826,40545,12,0
186826,41149,13,0
186826,24082,14,0
186826,9788,15,0
186826,13176,16,0
186826,7781,17,0
186826,43394,18,0
191781,45504,1,0
191781,2748,2,1
191781,17652,3,1
191781,47766,4,0
191781,39468,5,0
191781,13176,6,0
191781,17600,7,0
191781,26209,8,0
194741,24964,1,1
194741,32096,2,1
194741,22935,3,1
194741,14966,4,1
196008,7249,1,1
196008,21903,2,0
198257,40545,1,0
198257,46676,2,1
198257,3583,3,1
198392,10869,1,0
198392,3124,2,0
198392,12086,3,0
198392,42117,4,0
198392,10620,5,0
198392,31184,6,0
198392,27726,7,1
198392,8650,8,1
198392,21372,9,1
198392,7393,10,1
198392,5194,11,1
198392,13740,12,1
198392,47626,13,0
203023,35731,1,1
203023,11361,2,1
203023,8153,3,1
203023,28889,4,1
203023,6383,5,1
203023,9076,6,0
205495,6046,1,0
205495,27521,2,0
205495,1556,3,0
205495,10834,4,0
205644,39428,1,1
205644,49079,2,1
205644,22935,3,0
205644,40706,4,1
205644,38293,5,1
205644,28889,6,1
205644,41357,7,0
205644,24184,8,0
205644,36130,9,0
205644,24943,10,0
205644,4562,11,1
205644,2513,12,1
206722,12481,1,0
206722,8351,2,0
206722,11121,3,0
206722,43352,4,0
206722,14992,5,1
206722,15937,6,0
206722,11152,7,0
206722,44142,8,0
206722,24184,9,0
206722,47626,10,1
206722,13391,11,0
206722,11265,12,0
206722,14290,13,0
206722,1529,14,0
206722,10151,15,0
206722,22935,16,0
206722,32684,17,1
206722,32478,18,0
206722,24749,19,0
206722,27726,20,1
206722,25466,21,0
207152,21903,1,1
207152,19057,2,1
207152,38656,3,1
207152,24838,4,1
207152,9839,5,1
207152,48364,6,0
207152,24964,7,1
207152,4562,8,1
207152,27105,9,0
207152,44389,10,1
207152,29071,11,1
212987,32566,1,0
212987,18523,2,1
212987,117,3,1
212987,46650,4,1
212987,48857,5,1
212987,13176,6,1
212987,10814,7,1
212987,47209,8,1
212987,45767,9,0
214385,42701,1,1
214385,27845,2,1
218647,46069,1,1
218647,5612,2,1
218647,6341,3,1
218647,41950,4,1
218647,47018,5,1
218648,17872,1,0
218648,812,2,1
218648,13176,3,1
218648,42265,4,1
218648,19057,5,1
218648,48034,6,1
219970,40022,1,1
219970,1069,2,1
219970,34024,3,1
219970,21756,4,1
219970,43115,5,1
219970,13380,6,1
219970,35634,7,1
219970,12817,8,0
219970,33589,9,0
219970,28990,10,0
219970,39921,11,0
219970,5322,12,0
219970,16334,13,0
219970,30021,14,0
219970,41302,15,0
219970,43129,16,0
219970,12679,17,0
219970,42913,18,0
219970,39117,19,0
219970,41123,20,0
221085,13225,1,1
221248,13176,1,1
221248,14992,2,1
221248,44422,3,0
221248,11520,4,0
221248,31506,5,0
221248,22959,6,0
221248,7120,7,0
221248,37687,8,0
221248,19006,9,0
221248,39667,10,0
221248,17794,11,0
221248,28134,12,1
221248,10863,13,1
221248,7076,14,1
221248,30489,15,0
221248,49683,16,0
221248,24390,17,0
221248,47509,18,0
221248,34243,19,0
221248,48364,20,0
221248,16185,21,0
221248,248,22,0
222009,46900,1,1
222009,35749,2,1
222009,23645,3,0
222009,5575,4,0
222009,13829,5,0
222009,28939,6,0
225127,29503,1,1
225127,37543,2,1
225127,18439,3,1
225127,10613,4,1
225127,27356,5,1
225127,12564,6,1
225127,31564,7,0
225127,7877,8,0
225127,47502,9,0
225127,39352,10,0
225127,49441,11,0
225127,42556,12,0
225127,42284,13,0
225127,26965,14,1
225127,29095,15,0
225127,13866,16,0
225127,4920,17,0
225127,1181,18,0
225127,20463,19,1
225127,3800,20,1
225127,12620,21,1
225127,5460,22,1
225381,30908,1,0
225381,44548,2,0
225381,18288,3,0
225381,24476,4,0
225381,23645,5,0
225381,2966,6,1
225381,13176,7,1
225812,43961,1,0
225812,4605,2,0
225812,45535,3,0
225812,5373,4,0
225812,5161,5,1
225812,4799,6,0
225812,21903,7,1
225812,13176,8,1
226377,21572,1,0
226383,17789,1,0
226861,1463,1,1
226861,30233,2,1
226861,47209,3,1
226861,21137,4,1
226861,33100,5,1
226861,43086,6,1
226861,25005,7,0
226861,38650,8,0
226861,24009,9,1
226861,24489,10,1
226861,17948,11,0
226861,49235,12,1
226861,16349,13,1
226861,6348,14,1
226861,46075,15,1
227361,12583,1,0
227361,17757,2,0
227361,12193,3,0
227361,32465,4,0
227361,32864,5,1
227361,25207,6,0
227361,9000,7,0
227361,39794,8,0
227361,4541,9,0
227361,22176,10,0
227361,47682,11,0
227361,47626,12,0
227361,2813,13,0
227361,12614,14,0
228295,46802,1,1
228295,22046,2,1
228295,35561,3,0
228295,21292,4,1
228437,39968,1,0
228437,12384,2,0
228437,3957,3,0
228437,11543,4,0
228437,7673,5,0
228437,4472,6,0
228437,31506,7,0
228437,35522,8,0
228667,34126,1,1
228667,46516,2,0
228667,13877,3,0
228667,29447,4,1
228667,49236,5,0
228667,44683,6,1
228667,9494,7,0
228667,40203,8,0
228667,6297,9,1
228667,46667,10,1
228667,34688,11,1
228667,9804,12,0
228667,42585,13,0
229217,29436,1,1
229217,1160,2,1
229217,23296,3,1
229217,36878,4,0
229217,6750,5,0
229217,23148,6,0
229217,12324,7,0
230851,1194,1,1
230851,35958,2,1
230851,20118,3,0
230851,33705,4,0
230851,5322,5,0
230851,17224,6,0
230851,38656,7,0
230851,6069,8,0
230851,5907,9,0
230851,457,10,0
230851,48210,11,0
230851,4455,12,1
232622,35607,1,1
232622,23148,2,1
232622,30511,3,1
232622,22559,4,1
232622,30307,5,1
232622,23405,6,0
232622,41973,7,0
232622,7557,8,1
232622,26312,9,0
232622,28199,10,0
232622,79,11,1
232622,11865,12,1
232622,18337,13,0
232622,37055,14,0
232622,48535,15,0
232622,24382,16,0
232622,21925,17,0
232622,43693,18,1
232622,7622,19,0
232622,22819,20,0
232622,4516,21,0
232622,41591,22,0
232622,36315,23,0
232622,49518,24,0
232622,13176,25,0
232622,31406,26,0
232622,12381,27,0
232622,45221,28,0
232721,19894,1,1
232721,18531,2,1
232721,17859,3,0
232721,31130,4,0
232721,9422,5,0
232721,22849,6,0
232721,46559,7,0
232721,41596,8,0
232721,25535,9,0
232721,4091,10,0
234203,35140,1,1
234203,34270,2,1
234203,48857,3,1
234203,42445,4,1
234203,46709,5,1
234203,36305,6,1
235402,29447,1,1
235402,25659,2,1
235402,43129,3,0
235402,35221,4,0
235402,41716,5,0
235402,37792,6,0
235402,46667,7,1
235402,21903,8,1
235402,48647,9,0
235707,17461,1,1
235707,742,2,0
235707,11758,3,0
235707,3988,4,1
235707,21910,5,1
235707,17794,6,1
235707,35921,7,1
235707,21709,8,1
235707,3918,9,1
235707,47766,10,1
235707,27344,11,1
235707,24184,12,1
235707,25705,13,1
235707,47626,14,1
235707,35973,15,0
235707,49191,16,0
235707,49235,17,1
235707,33754,18,1
235707,43165,19,0
235707,12033,20,0
235707,21903,21,1
235707,40571,22,1
235707,11925,23,1
235707,14917,24,1
235707,32508,25,1
235707,22035,26,1
235707,39928,27,1
235707,42719,28,1
235707,34466,29,1
238653,48946,1,0
238653,13409,2,0
238653,46313,3,0
238653,29987,4,0
238653,21295,5,0
238653,21903,6,0
238653,4605,7,0
238653,24964,8,0
238653,14313,9,0
239491,13176,1,1
239491,19057,2,1
239491,46676,3,1
239491,812,4,1
240889,12145,1,1
240889,11079,2,1
240889,22217,3,1
240889,21521,4,1
240889,44632,5,1
241592,35661,1,0
241592,13374,2,0
241592,470,3,1
241592,44570,4,1
241592,6608,5,1
241592,4210,6,1
241592,24780,7,0
241592,22524,8,0
241592,11121,9,1
241592,36993,10,0
241592,30751,11,0
241592,38247,12,0
241592,43655,13,1
241592,48459,14,1
241592,16890,15,1
241592,47006,16,1
241592,41273,17,1
241592,48214,18,1
241592,33547,19,0
241592,46222,20,0
241592,15293,21,0
241592,28157,22,0
241592,10386,23,1
241592,28208,24,0
241592,5315,25,0
241592,33780,26,0
241592,32492,27,0
241592,26972,28,0
241592,28073,29,0
241592,15112,30,0
242667,1831,1,0
242667,31670,2,0
242667,18963,3,0
242667,49615,4,0
242667,11461,5,0
242667,47144,6,0
242667,28913,7,0
242667,18339,8,0
242667,13639,9,0
242667,8671,10,0
242667,36393,11,1
242667,28199,12,1
242667,13176,13,0
242667,8639,14,0
242667,20378,15,1
242667,14582,16,0
242667,38970,17,0
242667,4916,18,1
242667,31338,19,0
244623,42987,1,1
244623,45009,2,1
244623,13733,3,1
244623,24852,4,1
244623,38775,5,1
248146,18223,1,0
248146,47766,2,1
248146,3464,3,0
248146,27344,4,1
248146,24184,5,1
248146,49683,6,1
248146,8424,7,1
248146,49383,8,1
248146,38419,9,1
248146,17794,10,1
248146,34466,11,1
248146,21903,12,1
248146,45646,13,0
248146,35921,14,1
248146,14197,15,0
248146,14462,16,0
248146,41259,17,0
248146,22935,18,1
248146,32508,19,1
248146,16185,20,0
248146,24964,21,1
248146,39928,22,1
248146,46906,23,1
248146,20580,24,0
251784,2186,1,0
251784,42699,2,0
251784,25753,3,0
252244,12099,1,0
252244,28985,2,0
252244,27966,3,0
252244,1987,4,0
252244,45104,5,0
252244,19678,6,0
252244,40604,7,0
252244,17025,8,0
252244,6218,9,0
252244,29180,10,0
252244,6348,11,0
252656,39314,1,0
252656,11576,2,1
252656,27750,3,1
252656,31076,4,1
252656,39055,5,1
252656,39276,6,1
252656,12099,7,1
252656,14142,8,0
252656,12572,9,0
253625,35384,1,1
254017,11361,1,1
254017,23341,2,1
254017,8153,3,1
254017,18988,4,1
254017,19488,5,1
254017,30849,6,1
254017,6383,7,1
254017,29487,8,0
254017,38730,9,1
254017,42240,10,1
257099,47144,1,1
257099,36994,2,1
257099,32818,3,1
257099,27582,4,1
257099,12302,5,1
257099,1831,6,1
257099,1782,7,1
257099,6069,8,1
257099,17224,9,1
257099,43263,10,1
257099,19204,11,1
257761,39968,1,1
257761,12384,2,1
257761,27521,3,1
257761,11543,4,1
257761,3957,5,1
257761,47209,6,1
257761,35522,7,1
257761,33120,8,1
257761,5479,9,1
257761,4472,10,1
257761,16290,11,1
257761,40310,12,0
257761,15649,13,1
257761,11199,14,0
257761,17835,15,1
258751,26452,1,0
258751,1216,2,0
258751,37119,3,0
258751,45819,4,0
258751,10096,5,0
258751,22008,6,1
259563,47766,1,1
259563,31717,2,0
259563,26209,3,0
259563,41220,4,0
259563,20734,5,0
259563,12756,6,1
259563,44632,7,1
259563,13176,8,1
259563,21137,9,0
259674,21938,1,1
259674,2192,2,1
259674,44142,3,1
260590,36994,1,1
260590,32818,2,1
260590,1831,3,1
260590,40791,4,1
260590,27582,5,1
260590,12302,6,1
260590,18352,7,1
260590,1782,8,1
260590,6069,9,1
260590,17224,10,1
260590,16464,11,1
260590,19204,12,1
260590,43263,13,1
260590,20985,14,1
260590,43693,15,0
263139,27726,1,1
263139,13841,2,1
263139,35199,3,1
263139,7393,4,1
263139,25976,5,1
263139,29805,6,1
263139,18927,7,1
263139,20463,8,1
263139,2010,9,1
263139,49165,10,1
263139,28378,11,0
263139,22447,12,0
263139,5103,13,0
263139,47888,14,0
263139,22122,15,0
263139,20378,16,1
263139,18918,17,1
263139,7925,18,0
263139,365,19,1
263139,45938,20,0
263139,397,21,0
263139,46473,22,0
263139,48437,23,0
263139,28511,24,0
263139,19068,25,1
263139,29791,26,0
263139,48395,27,1
263139,2513,28,1
263949,19660,1,0
264488,14233,1,1
264488,33754,2,1
264488,4957,3,1
264488,46676,4,1
264488,18523,5,1
264488,22124,6,1
264488,33787,7,1
264488,40571,8,1
264488,45446,9,1
264488,32263,10,1
264488,39275,11,1
264488,27966,12,1
264488,21137,13,0
264488,35951,14,1
264488,2966,15,1
264488,13176,16,1
264488,38777,17,1
264488,248,18,0
266804,13259,1,1
266804,5258,2,1
266804,18023,3,1
266804,26604,4,0
266804,7088,5,0
267052,13176,1,0
267052,13280,2,0
267052,1695,3,0
267052,40146,4,0
267052,8277,5,0
267575,35140,1,1
267575,46676,2,1
267575,3583,3,1
267575,812,4,1
273147,41965,1,0
273147,23405,2,0
273147,29694,3,0
273147,4461,4,0
273147,44713,5,1
273147,46059,6,0
273147,43371,7,0
273147,1541,8,0
273147,13834,9,0
273147,39275,10,0
273147,4562,11,1
273147,32689,12,1
274499,40600,1,1
274499,18439,2,0
274499,36799,3,1
274499,44914,4,0
274499,48705,5,1
274499,9225,6,0
274499,18987,7,0
274499,47107,8,0
274499,34534,9,1
275380,48493,1,1
275380,42585,2,1
275380,35951,3,1
275380,24964,4,1
275380,2597,5,1
275380,16145,6,1
276171,21754,1,1
276171,196,2,1
276745,39928,1,1
276745,24852,2,1
276745,45007,3,1
276745,40706,4,1
276745,47766,5,1
276745,19057,6,1
276745,21903,7,1
276745,40604,8,1
276745,44910,9,1
276745,11937,10,1
276745,44359,11,1
276745,33731,12,1
276745,1890,13,1
276745,47591,14,1
276745,47626,15,1
276745,5612,16,1
276745,19934,17,1
276745,6046,18,1
276745,36117,19,1
276745,29487,20,1
276745,21616,21,1
276745,31553,22,1
276745,8414,23,0
276745,28289,24,1
276745,46979,25,0
276745,42736,26,1
278124,23054,1,0
278124,30599,2,0
278124,11079,3,1
278124,23801,4,0
278124,16759,5,0
278626,24098,1,1
278626,39275,2,1
278626,12381,3,1
278626,9290,4,1
278626,18439,5,1
278626,8866,6,1
278626,30353,7,1
278626,33394,8,1
278813,36085,1,0
279523,36135,1,1
279523,3672,2,0
279523,35510,3,1
279523,33731,4,1
279523,37220,5,0
279523,25659,6,1
279523,21903,7,1
279995,20865,1,0
279995,28279,2,0
279995,35669,3,0
279995,37751,4,0
279995,20345,5,1
279995,4660,6,1
279995,23224,7,0
280530,27973,1,0
280530,481,2,0
280530,27966,3,0
280530,33754,4,0
280530,4957,5,0
280530,13351,6,0
280530,40571,7,0
280530,38159,8,0
280530,38277,9,0
280530,5194,10,0
280530,5002,11,0
280530,13740,12,0
280530,26790,13,0
280530,6489,14,0
280530,16154,15,0
280530,27690,16,0
280530,45045,17,0
280530,19627,18,0
280530,43875,19,0
280530,45767,20,0
280530,47167,21,0
280530,16018,22,0
280530,8952,23,0
280530,7952,24,0
280530,311,25,0
280530,21108,26,0
280530,11790,27,0
280530,23592,28,0
280530,42828,29,0
280530,31066,30,0
288174,6532,1,1
288174,33316,2,0
288174,2014,3,0
288174,43643,4,0
288174,31100,5,0
288174,29270,6,1
288174,13292,7,0
288174,27676,8,0
288174,4564,9,0
288866,25890,1,0
288866,21227,2,0
288866,24852,3,1
288866,27086,4,1
288866,42443,5,1
288866,2962,6,1
288866,38293,7,0
288866,39984,8,1
288866,14332,9,0
288866,44628,10,0
291527,28058,1,1
291527,22035,2,1
291527,4269,3,0
291527,26351,4,1
291527,4983,5,0
293015,38444,1,0
293015,1160,2,1
293015,3957,3,1
293015,36484,4,1
293015,7328,5,0
293015,27325,6,1
293015,7980,7,1
293015,42660,8,1
293015,31018,9,1
293417,30630,1,0
293417,48745,2,1
293417,3957,3,1
293417,12384,4,1
293417,39968,5,1
293417,33120,6,1
293417,43154,7,1
293417,47533,8,1
298250,38293,1,1
298250,20323,2,0
298250,40992,3,0
298250,21903,4,1
298250,45007,5,0
298250,11068,6,0
298250,10644,7,0
299860,41284,1,1
299860,38311,2,1
299860,6734,3,1
299860,8257,4,1
299860,43908,5,0
299860,22802,6,0
299860,1244,7,0
299860,43768,8,0
299860,22827,9,0
299860,49533,10,0
299860,2099,11,0
299860,1830,12,0
300892,17924,1,0
303723,35121,1,1
303723,2962,2,1
303723,28934,3,1
303723,34304,4,1
303723,48364,5,1
303723,19049,6,1
303723,25666,7,1
304607,35042,1,0
304607,26477,2,0
304607,31553,3,1
304607,23803,4,1
304607,45862,5,1
306455,13176,1,1
306455,21903,2,1
306455,24838,3,1
306455,19272,4,1
306455,21783,5,1
306455,43875,6,1
306455,18487,7,1
306455,3020,8,1
306455,5114,9,0
306455,14211,10,0
306455,34134,11,0
306455,21096,12,0
306455,48857,13,0
306455,29941,14,1
306455,6740,15,1
307762,10473,1,1
307762,21769,2,1
307762,31474,3,1
307762,36534,4,0
307762,16974,5,1
307762,28371,6,1
309416,13176,1,1
309416,28199,2,1
309416,49615,3,1
309416,14165,4,1
309416,30659,5,1
309416,6128,6,0
309416,41385,7,0
309416,4916,8,1
309416,30696,9,0
309687,31720,1,1
309687,39877,2,1
309687,23165,3,1
309687,19678,4,1
309687,16249,5,1
309687,10831,6,1
309687,6341,7,1
309687,7014,8,1
309687,26800,9,1
309687,21137,10,1
309687,46667,11,1
311101,38313,1,0
311101,13113,2,1
311101,17652,3,1
311101,47209,4,1
311101,22582,5,1
311101,22908,6,1
311101,37687,7,1
311101,46969,8,1
311292,44142,1,1
311292,34356,2,0
311292,7021,3,1
311292,14462,4,0
311292,22935,5,0
311292,26165,6,1
311292,35221,7,0
319358,12341,1,1
319358,35951,2,1
319358,14114,3,0
319452,4920,1,1
319452,34137,2,1
319452,30571,3,1
319452,13176,4,1
319452,31717,5,0
319452,26209,6,1
319452,41950,7,1
319452,4605,8,1
319452,36522,9,0
319452,9339,10,0
319452,48595,11,0
319917,24852,1,1
319917,27845,2,1
319917,49683,3,1
319917,47626,4,0
319917,28204,5,0
319917,20119,6,0
319917,21903,7,1
319917,26369,8,0
319917,46654,9,0
319917,2014,10,0
319917,38293,11,0
319917,11512,12,0
319917,18382,13,0
319917,21295,14,0
319917,45007,15,0
319917,6003,16,0
319917,8424,17,0
322607,38689,1,0
322607,43768,2,1
322607,45007,3,1
322607,22849,4,1
322607,117,5,1
322607,9598,6,1
322607,48857,7,1
322607,47209,8,1
322607,48364,9,1
322607,30967,10,1
322607,7911,11,0
322607,13176,12,1
322607,37646,13,0
323780,10473,1,1
326173,23005,1,1
326173,14144,2,0
326173,29,3,1
326173,28299,4,1
326173,38230,5,0
326173,22395,6,1
326173,37107,7,0
326173,14197,8,0
326370,31988,1,1
326370,20169,2,1
326370,9532,3,1
326370,14761,4,1
326370,11815,5,0
326370,18059,6,0
326370,19204,7,1
326370,31414,8,1
326370,47144,9,1
327827,25931,1,0
327827,24852,2,0
327827,8518,3,0
327827,13932,4,0
327827,651,5,0
327827,45007,6,0
327827,19048,7,0
327827,45200,8,0
327827,9839,9,0
327827,19057,10,0
327827,40298,11,0
327827,38693,12,0
329132,18564,1,1
329132,21462,2,1
329132,16864,3,1
329132,37147,4,0
329132,24852,5,0
334645,25659,1,0
334645,35951,2,0
334645,11759,3,0
334645,35336,4,0
334645,30450,5,1
334645,33081,6,0
334645,18441,7,0
335423,21386,1,1
335969,45007,1,1
338550,15842,1,1
338550,8710,2,1
338550,47630,3,1
338550,13176,4,1
338550,33002,5,0
338550,5131,6,0
338550,4792,7,1
338550,11140,8,0
338550,29487,9,0
338550,33716,10,1
338550,49683,11,0
338550,47626,12,0
338996,2966,1,1
338996,24721,2,1
338996,44669,3,0
340658,44910,1,1
340658,19895,2,0
340658,47591,3,0
340658,25627,4,1
340658,17553,5,1
340658,12745,6,1
340658,10768,7,1
340658,11499,8,0
340658,30795,9,0
341706,47209,1,1
341706,37687,2,0
341706,24363,3,0
341706,21999,4,0
341706,30391,5,0
342306,12341,1,1
342306,6184,2,1
342306,10441,3,1
342306,46149,4,1
342306,196,5,1
342689,18441,1,0
342689,33572,2,1
342689,23986,3,1
342689,26790,4,1
342689,5612,5,1
342689,49111,6,1
342689,24852,7,1
342689,47521,8,1
342689,24489,9,0
342689,4793,10,1
342689,15143,11,1
342689,18272,12,0
343199,7350,1,1
343199,18534,2,1
343199,17762,3,1
343199,48544,4,1
343199,4591,5,0
343199,36463,6,1
343205,44578,1,1
343205,1713,2,0
343205,3579,3,1
343205,8193,4,1
343205,47626,5,1
343205,45582,6,1
343205,35140,7,1
343205,16521,8,1
343205,45543,9,1
343205,39225,10,0
343205,7175,11,0
343205,3751,12,0
343205,48775,13,0
343205,26209,14,1
343205,13368,15,0
343205,37198,16,0
343205,27966,17,0
343205,49533,18,0
343205,42896,19,0
343588,196,1,1
343588,49235,2,1
343588,16953,3,1
343588,30450,4,1
343588,39275,5,1
343588,13575,6,1
343588,43352,7,1
343588,37710,8,1
348137,7350,1,1
348137,18534,2,1
348137,7026,3,1
348137,17040,4,1
348137,19766,5,1
348137,16486,6,0
348137,29589,7,1
348137,25307,8,1
348137,21187,9,1
348137,16797,10,1
348137,14146,11,1
348137,9641,12,1
348137,7992,13,0
351263,27344,1,0
351263,38205,2,0
351263,48127,3,1
352379,23723,1,0
355095,33452,1,1
355095,40287,2,0
355095,43352,3,1
355095,16797,4,1
355095,25272,5,1
355095,41625,6,0
355095,37131,7,0
355095,24852,8,0
355095,17335,9,1
355095,27011,10,0
355095,14424,11,0
355095,47759,12,0
355095,39066,13,0
355095,6128,14,0
355095,33244,15,0
355095,12330,16,0
355095,5077,17,0
355095,18987,18,0
355095,19805,19,0
356022,34126,1,1
356022,16249,2,1
356022,13176,3,1
356022,17948,4,1
356022,27695,5,1
356022,35951,6,1
356022,18234,7,0
356022,26369,8,1
356022,33731,9,1
356022,38693,10,1
356022,17794,11,1
356633,27726,1,1
356633,36126,2,1
356633,3176,3,1
356633,42450,4,1
356633,5748,5,0
356633,47962,6,1
356633,22795,7,0
356633,26312,8,1
356633,17489,9,0
356633,41763,10,0
356633,5603,11,0
356633,388,12,0
356633,9762,13,0
356633,9510,14,0
356633,43116,15,0
356633,13841,16,1
356633,37552,17,1
356906,45364,1,0
356906,8043,2,0
356906,16528,3,0
356906,6655,4,0
356906,4350,5,0
357849,6182,1,1
357849,5612,2,1
357849,37552,3,1
357849,47018,4,0
357849,11933,5,1
357849,27959,6,0
358148,24852,1,1
358148,27307,2,0
358148,24759,3,0
358148,8670,4,1
358148,31717,5,0
358148,22935,6,0
358148,49236,7,1
358148,32828,8,0
358392,35121,1,1
358392,28934,2,1
358392,25666,3,1
358392,6774,4,1
358392,23537,5,0
358392,22234,6,0
358392,26128,7,1
360105,5334,1,0
360105,30552,2,0
360105,44096,3,0
360105,31040,4,0
360105,22343,5,0
360105,18471,6,0
360105,3172,7,0
360105,28468,8,0
360105,42768,9,0
360105,18567,10,0
360105,32857,11,0
360105,41437,12,0
360105,38758,13,0
360105,6341,14,0
361493,25718,1,0
363366,47144,1,1
363366,27582,2,1
363366,1782,3,1
363366,32648,4,1
363366,31334,5,0
363400,37646,1,0
363400,23579,2,1
363400,20580,3,1
363400,13176,4,1
363400,17526,5,1
363400,13870,6,1
363400,17794,7,1
363400,47717,8,1
363400,21914,9,1
363400,16321,10,1
364423,48857,1,0
364423,117,2,0
364423,18531,3,0
364423,5785,4,0
364423,9598,5,0
364423,30967,6,0
364423,33055,7,0
364423,33290,8,0
364423,19730,9,0
