user_id,product_id,u_p_order_rate,u_p_reorder_rate,u_p_avg_position,u_p_orders_since_last,max_streak,user_reorder_rate,user_unique_products,user_total_products,user_avg_cart_size,user_avg_days_between_orders,user_reordered_products_ratio,product_reorder_rate,avg_pos_incart,p_reduced_feat_1,p_reduced_feat_2,p_reduced_feat_3,department_id,order_dow,order_hour_of_day,days_since_prior_order,hour_reorder_rate,day_reorder_rate,p_days_since_prior_order_reorder_rate,u_days_since_prior_order_reorder_rate,days_since_prior_reorder_rate,order_id,reordered
43,11777,0.01666,0.6665,14.336,0,0,0.439,101,180,15.0,10.836,0.3564,0.6387,7.445,1.0,0.0,0.0,123,5,0,26,0.1388889,0.11111111,0.027777778,0.18333334,0.33333334,1864787,1.0
43,4920,0.01666,0.6665,16.0,0,0,0.439,101,180,15.0,10.836,0.3564,0.615,7.23,0.0,0.0,0.0,123,5,0,26,0.03846154,0.115384616,0.03846154,0.18333334,0.33333334,1864787,1.0
43,28842,0.005554,0.0,5.0,6,0,0.439,101,180,15.0,10.836,0.3564,0.4583,8.0,0.0,0.0,0.0,16,5,0,26,0.16666667,0.16666667,0.041666668,0.18333334,0.0,1864787,0.0
43,42625,0.005554,0.0,5.0,8,0,0.439,101,180,15.0,10.836,0.3564,0.3076,10.234,0.0,0.0,0.0,16,5,0,26,0.07692308,0.15384616,0.0,0.18333334,0.0,1864787,0.0
43,8670,0.005554,0.0,3.0,8,0,0.439,101,180,15.0,10.836,0.3564,0.6665,6.465,0.0,1.0,0.0,81,5,0,26,0.06666667,0.16666667,0.0,0.18333334,0.0,1864787,0.0
43,38456,0.005554,0.0,9.0,1,0,0.439,101,180,15.0,10.836,0.3564,0.2,10.4,0.0,0.0,0.0,24,5,0,26,0.4,0.4,0.0,0.18333334,0.0,1864787,0.0
43,27086,0.005554,0.0,1.0,11,0,0.439,101,180,15.0,10.836,0.3564,0.635,5.17,0.0,0.0,0.0,53,5,0,26,0.13461539,0.057692308,0.0,0.18333334,0.0,1864787,0.0
43,9076,0.005554,0.0,18.0,0,0,0.439,101,180,15.0,10.836,0.3564,0.375,10.46,1.0,0.0,0.0,116,5,0,26,0.125,0.125,0.041666668,0.18333334,1.0,1864787,0.0
43,28199,0.005554,0.0,10.0,5,0,0.439,101,180,15.0,10.836,0.3564,0.5835,5.043,1.0,0.0,0.0,123,5,0,26,0.16666667,0.125,0.041666668,0.18333334,0.0,1864787,0.0
43,30406,0.005554,0.0,13.0,5,0,0.439,101,180,15.0,10.836,0.3564,0.4,9.4,0.0,0.0,0.0,83,5,0,26,0.2,0.0,0.2,0.18333334,0.0,1864787,0.0
43,15599,0.02222,0.75,12.5,0,0,0.439,101,180,15.0,10.836,0.3564,0.625,14.875,0.0,0.0,0.0,106,5,0,26,0.125,0.375,0.125,0.18333334,0.25,1864787,1.0
43,21011,0.005554,0.0,6.0,6,0,0.439,101,180,15.0,10.836,0.3564,0.0,15.5,0.0,0.0,0.0,69,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,41302,0.005554,0.0,26.0,0,0,0.439,101,180,15.0,10.836,0.3564,0.25,23.75,0.0,0.0,0.0,5,5,0,26,0.5,0.25,0.25,0.18333334,1.0,1864787,0.0
43,43692,0.005554,0.0,8.0,5,0,0.439,101,180,15.0,10.836,0.3564,0.3333,11.0,0.0,0.0,0.0,21,5,0,26,0.0,0.33333334,0.0,0.18333334,0.0,1864787,0.0
43,48205,0.03888,0.857,6.57,0,0,0.439,101,180,15.0,10.836,0.3564,0.5835,8.664,0.0,0.0,0.0,123,5,0,26,0.25,0.16666667,0.083333336,0.18333334,0.14285715,1864787,1.0
43,4605,0.01666,0.6665,4.668,6,1,0.439,101,180,15.0,10.836,0.3564,0.5127,8.84,0.0,0.0,0.0,83,5,0,26,0.051282052,0.102564104,0.0,0.18333334,0.0,1864787,0.0
43,1330,0.005554,0.0,3.0,0,0,0.439,101,180,15.0,10.836,0.3564,0.75,8.125,0.0,0.0,0.0,54,5,0,26,0.625,0.5,0.125,0.18333334,1.0,1864787,0.0
43,33027,0.01666,0.6665,14.664,0,0,0.439,101,180,15.0,10.836,0.3564,0.75,10.75,0.0,0.0,0.0,21,5,0,26,0.375,0.375,0.125,0.18333334,0.33333334,1864787,1.0
43,3990,0.005554,0.0,8.0,0,0,0.439,101,180,15.0,10.836,0.3564,0.25,9.0,1.0,0.0,0.0,21,5,0,26,0.25,0.5,0.25,0.18333334,1.0,1864787,0.0
43,10246,0.005554,0.0,14.0,1,0,0.439,101,180,15.0,10.836,0.3564,0.1666,11.25,0.0,0.0,0.0,83,5,0,26,0.25,0.083333336,0.0,0.18333334,0.0,1864787,0.0
43,25132,0.005554,0.0,8.0,3,0,0.439,101,180,15.0,10.836,0.3564,0.0,4.668,0.0,0.0,0.0,37,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,36144,0.005554,0.0,9.0,0,0,0.439,101,180,15.0,10.836,0.3564,0.5,14.25,0.0,0.0,0.0,96,5,0,26,0.25,0.25,0.25,0.18333334,1.0,1864787,0.0
43,39891,0.005554,0.0,6.0,4,0,0.439,101,180,15.0,10.836,0.3564,0.0,10.0,0.0,0.0,0.0,116,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,47145,0.005554,0.0,8.0,10,0,0.439,101,180,15.0,10.836,0.3564,0.0,11.0,0.0,0.0,0.0,123,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,23909,0.01666,0.6665,4.0,0,0,0.439,101,180,15.0,10.836,0.3564,0.5884,6.234,0.0,0.0,0.0,84,5,0,26,0.1764706,0.11764706,0.05882353,0.18333334,0.33333334,1864787,1.0
43,27796,0.005554,0.0,12.0,0,0,0.439,101,180,15.0,10.836,0.3564,0.1428,7.0,0.0,0.0,0.0,72,5,0,26,0.14285715,0.2857143,0.14285715,0.18333334,1.0,1864787,0.0
43,1667,0.005554,0.0,8.0,1,0,0.439,101,180,15.0,10.836,0.3564,0.0,8.0,0.0,0.0,0.0,22,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,2180,0.005554,0.0,2.0,4,0,0.439,101,180,15.0,10.836,0.3564,0.0,5.332,1.0,0.0,0.0,131,5,0,26,0.0,0.33333334,0.0,0.18333334,0.0,1864787,0.0
43,2556,0.005554,0.0,11.0,0,0,0.439,101,180,15.0,10.836,0.3564,0.0,11.0,0.0,0.0,0.0,72,5,0,26,1.0,1.0,1.0,0.18333334,1.0,1864787,0.0
43,3452,0.01111,0.5,12.5,2,0,0.439,101,180,15.0,10.836,0.3564,0.5,12.5,0.0,0.0,0.0,53,5,0,26,0.5,0.5,0.0,0.18333334,0.0,1864787,0.0
43,3856,0.005554,0.0,7.0,0,0,0.439,101,180,15.0,10.836,0.3564,0.0,7.0,1.0,0.0,0.0,96,5,0,26,1.0,1.0,1.0,0.18333334,1.0,1864787,0.0
43,5223,0.005554,0.0,9.0,9,0,0.439,101,180,15.0,10.836,0.3564,0.0,9.0,0.0,0.0,0.0,130,5,0,26,1.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,5952,0.005554,0.0,13.0,3,0,0.439,101,180,15.0,10.836,0.3564,0.0,13.0,0.0,0.0,0.0,38,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,6074,0.005554,0.0,12.0,1,0,0.439,101,180,15.0,10.836,0.3564,0.0,12.0,0.0,0.0,0.0,116,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,6352,0.01111,0.5,12.5,1,0,0.439,101,180,15.0,10.836,0.3564,0.5,12.5,0.0,0.0,0.0,120,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,8204,0.01666,0.6665,11.336,0,1,0.439,101,180,15.0,10.836,0.3564,0.5,9.25,0.0,0.0,0.0,9,5,0,26,0.5,0.5,0.25,0.18333334,0.33333334,1864787,1.0
43,8400,0.005554,0.0,2.0,6,0,0.439,101,180,15.0,10.836,0.3564,0.0,2.0,0.0,0.0,0.0,95,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,8451,0.005554,0.0,13.0,7,0,0.439,101,180,15.0,10.836,0.3564,0.0,13.0,0.0,0.0,0.0,38,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,8590,0.005554,0.0,17.0,3,0,0.439,101,180,15.0,10.836,0.3564,0.0,19.5,0.0,0.0,0.0,49,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,9252,0.005554,0.0,1.0,5,0,0.439,101,180,15.0,10.836,0.3564,0.0,1.0,0.0,0.0,0.0,9,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,9314,0.005554,0.0,16.0,3,0,0.439,101,180,15.0,10.836,0.3564,0.0,16.0,0.0,0.0,0.0,38,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,9360,0.01111,0.5,21.5,0,1,0.439,101,180,15.0,10.836,0.3564,0.5,21.5,0.0,0.0,0.0,129,5,0,26,0.5,0.5,0.5,0.18333334,0.5,1864787,1.0
43,9647,0.01111,0.5,9.5,4,1,0.439,101,180,15.0,10.836,0.3564,0.5,9.5,1.0,0.0,0.0,66,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,11233,0.01666,0.6665,7.332,2,1,0.439,101,180,15.0,10.836,0.3564,0.6665,7.332,0.0,0.0,0.0,43,5,0,26,0.0,0.33333334,0.0,0.18333334,0.0,1864787,0.0
43,12285,0.005554,0.0,1.0,6,0,0.439,101,180,15.0,10.836,0.3564,0.0,1.0,0.0,0.0,0.0,95,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,12870,0.005554,0.0,9.0,7,0,0.439,101,180,15.0,10.836,0.3564,0.0,9.0,0.0,0.0,0.0,77,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,13490,0.005554,0.0,7.0,8,0,0.439,101,180,15.0,10.836,0.3564,0.0,4.5,0.0,0.0,0.0,110,5,0,26,0.5,0.0,0.0,0.18333334,0.0,1864787,0.0
43,13885,0.005554,0.0,12.0,10,0,0.439,101,180,15.0,10.836,0.3564,0.0,11.5,1.0,0.0,0.0,37,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,15664,0.005554,0.0,2.0,8,0,0.439,101,180,15.0,10.836,0.3564,0.0,4.5,0.0,0.0,0.0,81,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,17547,0.005554,0.0,14.0,3,0,0.439,101,180,15.0,10.836,0.3564,0.0,14.0,0.0,0.0,0.0,13,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,17795,0.01111,0.5,7.0,5,0,0.439,101,180,15.0,10.836,0.3564,0.5,7.5,0.0,0.0,0.0,83,5,0,26,0.5,0.25,0.0,0.18333334,0.0,1864787,0.0
43,18104,0.005554,0.0,12.0,4,0,0.439,101,180,15.0,10.836,0.3564,0.0,12.0,0.0,0.0,0.0,38,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,19348,0.02222,0.75,3.5,2,1,0.439,101,180,15.0,10.836,0.3564,0.6924,6.92,0.0,0.0,0.0,84,5,0,26,0.07692308,0.15384616,0.0,0.18333334,0.0,1864787,0.0
43,19488,0.005554,0.0,13.0,8,0,0.439,101,180,15.0,10.836,0.3564,0.25,8.25,0.0,0.0,0.0,54,5,0,26,0.0,0.25,0.0,0.18333334,0.0,1864787,0.0
43,19691,0.02222,0.75,9.25,0,2,0.439,101,180,15.0,10.836,0.3564,0.8623,3.346,0.0,0.0,0.0,32,5,0,26,0.20689656,0.44827586,0.03448276,0.18333334,0.25,1864787,1.0
43,20378,0.01111,0.5,8.5,6,0,0.439,101,180,15.0,10.836,0.3564,0.4285,8.43,0.0,0.0,0.0,69,5,0,26,0.14285715,0.0,0.0,0.18333334,0.0,1864787,0.0
43,20824,0.005554,0.0,12.0,8,0,0.439,101,180,15.0,10.836,0.3564,0.0,12.0,0.0,0.0,0.0,114,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,21243,0.005554,0.0,12.0,3,0,0.439,101,180,15.0,10.836,0.3564,0.0,12.0,0.0,0.0,0.0,38,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,21288,0.01111,0.5,11.5,2,0,0.439,101,180,15.0,10.836,0.3564,0.25,8.5,0.0,0.0,0.0,24,5,0,26,0.0,0.25,0.0,0.18333334,0.0,1864787,0.0
43,22117,0.005554,0.0,10.0,1,0,0.439,101,180,15.0,10.836,0.3564,0.0,10.0,0.0,0.0,0.0,100,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,22524,0.01666,0.6665,10.664,0,1,0.439,101,180,15.0,10.836,0.3564,0.6665,10.664,0.0,0.0,0.0,108,5,0,26,0.6666667,0.33333334,0.33333334,0.18333334,0.33333334,1864787,1.0
43,24024,0.005554,0.0,1.0,10,0,0.439,101,180,15.0,10.836,0.3564,0.0,1.0,0.0,0.0,0.0,84,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,25272,0.01111,0.5,13.0,2,0,0.439,101,180,15.0,10.836,0.3564,0.5,9.5,0.0,0.0,0.0,24,5,0,26,0.0,0.5,0.0,0.18333334,0.0,1864787,0.0
43,25273,0.01111,0.5,7.0,6,0,0.439,101,180,15.0,10.836,0.3564,0.25,6.25,0.0,0.0,0.0,105,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,27676,0.005554,0.0,1.0,8,0,0.439,101,180,15.0,10.836,0.3564,0.0,4.8,0.0,0.0,0.0,59,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,29223,0.02777,0.8,10.2,0,0,0.439,101,180,15.0,10.836,0.3564,0.7144,7.715,0.0,0.0,0.0,24,5,0,26,0.14285715,0.2857143,0.14285715,0.18333334,0.2,1864787,1.0
43,29429,0.005554,0.0,5.0,0,0,0.439,101,180,15.0,10.836,0.3564,0.0,5.0,0.0,0.0,0.0,121,5,0,26,1.0,1.0,1.0,0.18333334,1.0,1864787,0.0
43,29990,0.005554,0.0,7.0,9,0,0.439,101,180,15.0,10.836,0.3564,0.0,7.0,0.0,0.0,0.0,131,5,0,26,1.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,30501,0.005554,0.0,12.0,7,0,0.439,101,180,15.0,10.836,0.3564,0.0,12.0,1.0,0.0,0.0,81,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,31846,0.005554,0.0,14.0,7,0,0.439,101,180,15.0,10.836,0.3564,0.0,14.0,0.0,0.0,0.0,53,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,33780,0.01111,0.5,20.5,0,1,0.439,101,180,15.0,10.836,0.3564,0.5,20.5,0.0,0.0,0.0,37,5,0,26,0.5,0.5,0.5,0.18333334,0.5,1864787,1.0
43,34940,0.01111,0.5,11.5,0,0,0.439,101,180,15.0,10.836,0.3564,0.3333,9.664,0.0,0.0,0.0,66,5,0,26,0.33333334,0.33333334,0.33333334,0.18333334,0.5,1864787,1.0
43,35079,0.005554,0.0,4.0,0,0,0.439,101,180,15.0,10.836,0.3564,0.0,4.0,0.0,0.0,0.0,67,5,0,26,1.0,1.0,1.0,0.18333334,1.0,1864787,0.0
43,36477,0.005554,0.0,22.0,4,0,0.439,101,180,15.0,10.836,0.3564,0.0,22.0,1.0,0.0,0.0,85,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,36591,0.005554,0.0,3.0,5,0,0.439,101,180,15.0,10.836,0.3564,0.0,2.0,0.0,0.0,0.0,128,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,36784,0.02222,0.75,5.0,1,1,0.439,101,180,15.0,10.836,0.3564,0.75,5.0,1.0,0.0,0.0,120,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,36897,0.005554,0.0,4.0,8,0,0.439,101,180,15.0,10.836,0.3564,0.0,13.5,0.0,0.0,0.0,98,5,0,26,0.5,0.0,0.0,0.18333334,0.0,1864787,0.0
43,38154,0.01666,0.6665,10.336,0,1,0.439,101,180,15.0,10.836,0.3564,0.5,8.5,0.0,0.0,0.0,108,5,0,26,0.75,0.25,0.25,0.18333334,0.33333334,1864787,1.0
43,41273,0.01111,0.5,5.5,1,0,0.439,101,180,15.0,10.836,0.3564,0.5,6.0,0.0,0.0,0.0,123,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,41602,0.005554,0.0,10.0,0,0,0.439,101,180,15.0,10.836,0.3564,0.0,7.0,0.0,0.0,0.0,96,5,0,26,0.5,0.5,0.5,0.18333334,1.0,1864787,0.0
43,42428,0.005554,0.0,15.0,0,0,0.439,101,180,15.0,10.836,0.3564,0.0,15.0,1.0,0.0,0.0,89,5,0,26,1.0,1.0,1.0,0.18333334,1.0,1864787,0.0
43,42431,0.02222,0.75,13.0,0,3,0.439,101,180,15.0,10.836,0.3564,0.75,13.0,0.0,0.0,0.0,105,5,0,26,0.25,0.25,0.25,0.18333334,0.25,1864787,1.0
43,43181,0.005554,0.0,18.0,4,0,0.439,101,180,15.0,10.836,0.3564,0.0,18.0,0.0,0.0,0.0,21,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,44536,0.005554,0.0,15.0,3,0,0.439,101,180,15.0,10.836,0.3564,0.0,15.0,0.0,0.0,0.0,38,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,44570,0.01666,0.6665,10.336,1,0,0.439,101,180,15.0,10.836,0.3564,0.6924,7.617,0.0,0.0,0.0,83,5,0,26,0.0,0.07692308,0.0,0.18333334,0.0,1864787,0.0
43,45116,0.005554,0.0,7.0,1,0,0.439,101,180,15.0,10.836,0.3564,0.0,7.0,0.0,0.0,0.0,83,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,46480,0.03888,0.857,8.43,0,2,0.439,101,180,15.0,10.836,0.3564,0.857,8.43,0.0,0.0,0.0,4,5,0,26,0.14285715,0.14285715,0.14285715,0.18333334,0.14285715,1864787,1.0
43,46672,0.005554,0.0,11.0,8,0,0.439,101,180,15.0,10.836,0.3564,0.0,11.0,0.0,0.0,0.0,114,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,46981,0.01111,0.5,24.0,0,1,0.439,101,180,15.0,10.836,0.3564,0.5,24.0,0.0,0.0,0.0,4,5,0,26,0.5,0.5,0.5,0.18333334,0.5,1864787,1.0
43,47014,0.005554,0.0,16.0,0,0,0.439,101,180,15.0,10.836,0.3564,0.0,16.0,0.0,0.0,0.0,37,5,0,26,1.0,1.0,1.0,0.18333334,1.0,1864787,0.0
43,47472,0.005554,0.0,19.0,3,0,0.439,101,180,15.0,10.836,0.3564,0.0,19.0,0.0,0.0,0.0,4,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,47941,0.02222,0.75,10.25,2,1,0.439,101,180,15.0,10.836,0.3564,0.5713,9.14,0.0,0.0,0.0,121,5,0,26,0.0,0.14285715,0.0,0.18333334,0.0,1864787,0.0
43,48645,0.005554,0.0,11.0,1,0,0.439,101,180,15.0,10.836,0.3564,0.0,11.0,0.0,0.0,0.0,91,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
43,48739,0.005554,0.0,10.0,10,0,0.439,101,180,15.0,10.836,0.3564,0.0,10.0,0.0,0.0,0.0,121,5,0,26,0.0,0.0,0.0,0.18333334,0.0,1864787,0.0
52,196,0.07776,0.9287,4.285,7,11,0.683,57,180,6.43,8.54,0.4736,0.837,2.826,0.0,0.0,0.0,77,4,1,3,0.06521739,0.13043478,0.032608695,0.06111111,0.0,1647290,0.0
52,12427,0.005554,0.0,5.0,3,0,0.683,57,180,6.43,8.54,0.4736,0.8076,3.191,0.0,0.0,0.0,23,4,1,3,0.07692308,0.115384616,0.03846154,0.06111111,0.0,1647290,0.0
52,17122,0.005554,0.0,7.0,8,0,0.683,57,180,6.43,8.54,0.4736,0.0,6.0,0.0,0.0,0.0,24,4,1,3,0.0,0.33333334,0.0,0.06111111,0.0,1647290,0.0
52,30450,0.04443,0.875,5.375,0,5,0.683,57,180,6.43,8.54,0.4736,0.543,5.37,0.0,0.0,0.0,88,4,1,3,0.08571429,0.2,0.028571429,0.06111111,0.125,1647290,1.0
52,35951,0.005554,0.0,3.0,8,0,0.683,57,180,6.43,8.54,0.4736,0.711,5.777,0.0,0.0,0.0,91,4,1,3,0.044444446,0.044444446,0.0,0.06111111,0.0,1647290,0.0
52,38928,0.01111,0.5,8.0,9,1,0.683,57,180,6.43,8.54,0.4736,0.7334,4.668,0.0,0.0,0.0,120,4,1,3,0.06666667,0.13333334,0.0,0.06111111,0.0,1647290,0.0
52,41787,0.01666,0.6665,7.668,8,1,0.683,57,180,6.43,8.54,0.4736,0.4092,8.23,0.0,0.0,0.0,24,4,1,3,0.045454547,0.09090909,0.045454547,0.06111111,0.0,1647290,0.0
52,46149,0.07776,0.9287,3.643,0,12,0.683,57,180,6.43,8.54,0.4736,0.8716,2.896,0.0,0.0,0.0,77,4,1,3,0.102564104,0.12820514,0.102564104,0.06111111,0.071428575,1647290,1.0
52,49235,0.005554,0.0,5.0,8,0,0.683,57,180,6.43,8.54,0.4736,0.614,4.566,0.0,0.0,0.0,53,4,1,3,0.11363637,0.11363637,0.13636364,0.06111111,0.0,1647290,0.0
52,16797,0.005554,0.0,4.0,0,0,0.683,57,180,6.43,8.54,0.4736,0.514,8.71,0.0,0.0,0.0,24,4,1,3,0.1,0.12857144,0.042857144,0.06111111,1.0,1647290,0.0
52,42265,0.005554,0.0,8.0,1,0,0.683,57,180,6.43,8.54,0.4736,0.3,7.7,0.0,0.0,0.0,123,4,1,3,0.06666667,0.1,0.0,0.06111111,0.0,1647290,0.0
52,26604,0.005554,0.0,10.0,1,0,0.683,57,180,6.43,8.54,0.4736,0.3948,9.31,0.0,0.0,0.0,24,4,1,3,0.10526316,0.05263158,0.0,0.06111111,0.0,1647290,0.0
52,39275,0.005554,0.0,7.0,0,0,0.683,57,180,6.43,8.54,0.4736,0.6206,6.758,0.0,0.0,0.0,123,4,1,3,0.03448276,0.10344828,0.05172414,0.06111111,1.0,1647290,0.0
52,43352,0.01666,0.6665,3.0,0,2,0.683,57,180,6.43,8.54,0.4736,0.4722,6.668,0.0,0.0,0.0,32,4,1,3,0.055555556,0.083333336,0.027777778,0.06111111,0.33333334,1647290,1.0
52,10441,0.0833,0.933,2.934,9,13,0.683,57,180,6.43,8.54,0.4736,0.857,3.357,0.0,0.0,0.0,117,4,1,3,0.14285715,0.035714287,0.0,0.06111111,0.0,1647290,0.0
52,11266,0.01111,0.5,4.5,7,0,0.683,57,180,6.43,8.54,0.4736,0.8335,2.084,0.0,0.0,0.0,117,4,1,3,0.083333336,0.0,0.083333336,0.06111111,0.0,1647290,0.0
52,27839,0.01666,0.6665,8.336,0,0,0.683,57,180,6.43,8.54,0.4736,0.7144,4.43,1.0,0.0,0.0,45,4,1,3,0.14285715,0.071428575,0.14285715,0.06111111,0.33333334,1647290,1.0
52,6184,0.08887,0.9375,1.625,8,6,0.683,57,180,6.43,8.54,0.4736,0.7646,2.51,0.0,0.0,0.0,32,4,1,3,0.078431375,0.039215688,0.0,0.06111111,0.0,1647290,0.0
52,41400,0.01666,0.6665,6.668,7,1,0.683,57,180,6.43,8.54,0.4736,0.4285,5.43,0.0,0.0,0.0,3,4,1,3,0.14285715,0.0,0.0,0.06111111,0.0,1647290,0.0
52,46061,0.005554,0.0,13.0,10,0,0.683,57,180,6.43,8.54,0.4736,0.4,4.8,0.0,0.0,0.0,23,4,1,3,0.0,0.0,0.0,0.06111111,0.0,1647290,0.0
52,7987,0.005554,0.0,4.0,22,0,0.683,57,180,6.43,8.54,0.4736,0.4443,3.445,0.0,0.0,0.0,88,4,1,3,0.0,0.11111111,0.22222222,0.06111111,0.0,1647290,0.0
52,16953,0.005554,0.0,7.0,21,0,0.683,57,180,6.43,8.54,0.4736,0.5,8.43,0.0,0.0,0.0,88,4,1,3,0.071428575,0.071428575,0.0,0.06111111,0.0,1647290,0.0
52,12341,0.08887,0.9375,1.5,1,14,0.683,57,180,6.43,8.54,0.4736,0.8047,3.488,0.0,0.0,0.0,32,4,1,3,0.024390243,0.07317073,0.024390243,0.06111111,0.0,1647290,0.0
52,116,0.01111,0.5,6.0,15,0,0.683,57,180,6.43,8.54,0.4736,0.375,6.125,0.0,0.0,0.0,93,4,1,3,0.0,0.25,0.0,0.06111111,0.0,1647290,0.0
52,39408,0.01111,0.5,7.0,1,0,0.683,57,180,6.43,8.54,0.4736,0.5835,4.582,0.0,0.0,0.0,24,4,1,3,0.16666667,0.083333336,0.0,0.06111111,0.0,1647290,0.0
52,3298,0.02777,0.8,6.0,10,0,0.683,57,180,6.43,8.54,0.4736,0.625,5.5,0.0,0.0,0.0,21,4,1,3,0.0,0.0,0.0,0.06111111,0.0,1647290,0.0
52,3798,0.005554,0.0,2.0,0,0,0.683,57,180,6.43,8.54,0.4736,0.75,3.25,0.0,0.0,0.0,24,4,1,3,0.25,0.25,0.16666667,0.06111111,1.0,1647290,0.0
52,5312,0.005554,0.0,4.0,3,0,0.683,57,180,6.43,8.54,0.4736,0.0,4.0,0.0,0.0,0.0,61,4,1,3,0.0,0.0,0.0,0.06111111,0.0,1647290,0.0
52,8013,0.005554,0.0,4.0,6,0,0.683,57,180,6.43,8.54,0.4736,0.0,4.0,0.0,0.0,0.0,4,4,1,3,0.0,0.0,0.0,0.06111111,0.0,1647290,0.0
52,8048,0.01666,0.6665,4.668,0,0,0.683,57,180,6.43,8.54,0.4736,0.5713,4.285,0.0,0.0,0.0,32,4,1,3,0.14285715,0.2857143,0.14285715,0.06111111,0.33333334,1647290,1.0
52,8802,0.005554,0.0,1.0,3,0,0.683,57,180,6.43,8.54,0.4736,0.0,1.0,0.0,0.0,0.0,24,4,1,3,0.0,0.0,0.0,0.06111111,0.0,1647290,0.0
52,8953,0.01666,0.6665,3.666,1,0,0.683,57,180,6.43,8.54,0.4736,0.6665,3.666,0.0,0.0,0.0,32,4,1,3,0.0,0.0,0.0,0.06111111,0.0,1647290,0.0
52,10445,0.005554,0.0,8.0,21,0,0.683,57,180,6.43,8.54,0.4736,0.0,8.0,0.0,0.0,0.0,23,4,1,3,0.0,0.0,0.0,0.06111111,0.0,1647290,0.0
52,10606,0.005554,0.0,5.0,7,0,0.683,57,180,6.43,8.54,0.4736,0.0,5.0,0.0,0.0,0.0,50,4,1,3,0.0,0.0,0.0,0.06111111,0.0,1647290,0.0
52,13259,0.005554,0.0,5.0,13,0,0.683,57,180,6.43,8.54,0.4736,0.3333,4.332,0.0,0.0,0.0,98,4,1,3,0.0,0.0,0.0,0.06111111,0.0,1647290,0.0
52,14032,0.005554,0.0,6.0,0,0,0.683,57,180,6.43,8.54,0.4736,0.3333,4.332,0.0,0.0,0.0,107,4,1,3,0.33333334,0.33333334,0.33333334,0.06111111,1.0,1647290,0.0
52,14309,0.01666,0.6665,4.332,22,0,0.683,57,180,6.43,8.54,0.4736,0.6665,4.332,0.0,0.0,0.0,117,4,1,3,0.0,0.0,0.0,0.06111111,0.0,1647290,0.0
52,14444,0.03888,0.857,3.715,10,5,0.683,57,180,6.43,8.54,0.4736,0.75,3.625,0.0,0.0,0.0,117,4,1,3,0.0,0.125,0.0,0.06111111,0.0,1647290,0.0
