product_id,order_hour_of_day,hour_reorder_rate
4962,9,0.2857142857142857
4962,15,0.14285714285714285
4962,18,0.14285714285714285
4962,19,0.14285714285714285
4962,21,0.14285714285714285
4983,13,0.3333333333333333
4983,15,0.3333333333333333
4983,18,0.3333333333333333
4995,11,1.0
5002,17,1.0
5003,10,1.0
5006,14,1.0
5020,16,1.0
5024,9,0.1
5024,10,0.2
5024,12,0.3
5024,13,0.2
5024,14,0.1
5024,19,0.1
5025,9,0.08333333333333333
5025,10,0.08333333333333333
5025,11,0.16666666666666666
5025,14,0.25
5025,15,0.08333333333333333
5025,18,0.08333333333333333
5025,19,0.16666666666666666
5025,21,0.08333333333333333
5031,0,0.1111111111111111
5031,9,0.1111111111111111
5031,10,0.1111111111111111
5031,11,0.1111111111111111
5031,12,0.1111111111111111
5031,14,0.1111111111111111
5031,17,0.1111111111111111
5031,18,0.2222222222222222
5072,15,1.0
5077,9,0.11764705882352941
5077,11,0.058823529411764705
5077,12,0.11764705882352941
5077,13,0.11764705882352941
5077,14,0.058823529411764705
5077,15,0.058823529411764705
5077,16,0.058823529411764705
5077,17,0.058823529411764705
5077,18,0.23529411764705882
5077,19,0.058823529411764705
5077,21,0.058823529411764705
5097,11,0.5
5097,19,0.5
5114,15,1.0
5124,14,1.0
5128,10,0.2
5128,12,0.4
5128,13,0.4
5131,10,0.5
5131,13,0.5
5132,10,1.0
5134,8,0.05
5134,10,0.1
5134,11,0.15
5134,12,0.15
5134,13,0.1
5134,14,0.25
5134,15,0.05
5134,20,0.15
5157,17,1.0
5161,8,0.16666666666666666
5161,9,0.16666666666666666
5161,12,0.08333333333333333
5161,13,0.16666666666666666
5161,14,0.08333333333333333
5161,15,0.25
5161,17,0.08333333333333333
5183,12,0.6666666666666666
5183,13,0.3333333333333333
5184,9,1.0
5194,13,0.42857142857142855
5194,15,0.14285714285714285
5194,17,0.2857142857142857
5194,19,0.14285714285714285
5201,16,0.5
5201,18,0.5
5209,13,1.0
5210,13,1.0
5212,9,0.16666666666666666
5212,12,0.16666666666666666
5212,13,0.3333333333333333
5212,15,0.16666666666666666
5212,16,0.16666666666666666
5223,11,1.0
5240,11,0.5
5240,17,0.5
5250,11,0.5
5250,16,0.5
5251,12,1.0
5258,8,0.125
5258,9,0.125
5258,12,0.125
5258,13,0.125
5258,14,0.125
5258,15,0.125
5258,16,0.25
5296,9,0.25
5296,11,0.25
5296,12,0.5
5312,10,1.0
5315,13,1.0
5322,8,0.06666666666666667
5322,9,0.13333333333333333
5322,10,0.06666666666666667
5322,11,0.13333333333333333
5322,12,0.13333333333333333
5322,13,0.2
5322,15,0.2
5322,17,0.06666666666666667
5323,19,1.0
5326,14,1.0
5334,6,1.0
5337,9,0.25
5337,10,0.25
5337,14,0.25
5337,21,0.25
5373,10,0.2
5373,12,0.6
5373,15,0.2
5374,8,0.5
5374,15,0.5
5383,19,1.0
5385,7,0.2
5385,8,0.2
5385,15,0.2
5385,17,0.4
5389,7,1.0
5390,16,1.0
5404,12,1.0
5428,8,0.25
5428,9,0.125
5428,10,0.125
5428,11,0.125
5428,12,0.125
5428,15,0.125
5428,16,0.125
5438,13,0.5
5438,18,0.5
5445,15,0.42857142857142855
5445,16,0.2857142857142857
5445,17,0.14285714285714285
5445,18,0.14285714285714285
5449,10,0.3333333333333333
5449,11,0.3333333333333333
5449,12,0.3333333333333333
5450,8,0.03571428571428571
5450,9,0.25
5450,10,0.07142857142857142
5450,11,0.17857142857142858
5450,12,0.14285714285714285
5450,14,0.03571428571428571
5450,16,0.03571428571428571
5450,17,0.03571428571428571
5450,18,0.03571428571428571
5450,19,0.14285714285714285
5450,22,0.03571428571428571
5451,8,0.3333333333333333
5451,13,0.3333333333333333
5451,20,0.3333333333333333
5456,9,0.25
5456,10,0.5
5456,16,0.25
5460,7,0.1
5460,8,0.2
5460,9,0.1
5460,11,0.2
5460,13,0.1
5460,16,0.1
5460,17,0.1
5460,18,0.1
5462,15,1.0
5463,14,1.0
5473,0,0.5
5473,20,0.5
5479,10,0.15384615384615385
5479,11,0.15384615384615385
5479,13,0.23076923076923078
5479,16,0.07692307692307693
5479,17,0.07692307692307693
5479,18,0.15384615384615385
5479,19,0.07692307692307693
5479,20,0.07692307692307693
5488,7,1.0
5499,8,1.0
5514,16,1.0
5516,13,1.0
5525,7,1.0
5531,12,0.5
5531,13,0.5
5539,9,0.16666666666666666
5539,11,0.16666666666666666
5539,12,0.16666666666666666
5539,14,0.16666666666666666
5539,20,0.16666666666666666
5539,23,0.16666666666666666
5547,13,0.3333333333333333
5547,17,0.6666666666666666
5550,14,0.5
5550,15,0.5
5552,8,0.3333333333333333
5552,10,0.3333333333333333
5552,11,0.3333333333333333
5575,14,1.0
5576,20,1.0
5586,18,1.0
5589,20,1.0
5595,10,1.0
5605,10,0.3333333333333333
5605,13,0.6666666666666666
5612,12,0.23076923076923078
5612,13,0.07692307692307693
5612,14,0.15384615384615385
5612,16,0.23076923076923078
5612,17,0.07692307692307693
5612,18,0.07692307692307693
5612,21,0.07692307692307693
5612,23,0.07692307692307693
5618,5,0.2
5618,8,0.4
5618,11,0.2
5618,22,0.2
5621,8,0.25
5621,9,0.25
5621,12,0.25
5621,15,0.25
5646,8,0.2
5646,13,0.2
5646,15,0.2
5646,19,0.2
5646,21,0.2
5652,8,0.16666666666666666
5652,11,0.16666666666666666
5652,13,0.16666666666666666
5652,15,0.16666666666666666
5652,18,0.16666666666666666
5652,22,0.16666666666666666
5684,15,1.0
5692,18,1.0
5699,8,0.09090909090909091
5699,9,0.18181818181818182
5699,10,0.2727272727272727
5699,11,0.18181818181818182
5699,12,0.09090909090909091
5699,17,0.09090909090909091
5699,20,0.09090909090909091
5708,13,0.5
5708,14,0.5
5726,18,0.5
5726,20,0.5
5727,12,1.0
5732,12,1.0
5744,16,1.0
5746,8,0.5
5746,9,0.5
5748,9,0.2
5748,10,0.4
5748,11,0.2
5748,18,0.2
5750,0,0.14285714285714285
5750,5,0.14285714285714285
5750,7,0.14285714285714285
5750,8,0.14285714285714285
5750,12,0.14285714285714285
5750,16,0.14285714285714285
5750,21,0.14285714285714285
5757,1,1.0
5769,14,0.5
5769,19,0.5
5770,13,1.0
5782,0,0.14285714285714285
5782,1,0.14285714285714285
5782,8,0.14285714285714285
5782,9,0.14285714285714285
5782,11,0.14285714285714285
5782,12,0.2857142857142857
5785,9,0.6666666666666666
5785,12,0.3333333333333333
5817,9,1.0
5818,6,0.14285714285714285
5818,8,0.14285714285714285
5818,11,0.14285714285714285
5818,15,0.2857142857142857
5818,17,0.14285714285714285
5818,18,0.14285714285714285
5825,12,0.3333333333333333
5825,13,0.3333333333333333
5825,17,0.3333333333333333
5860,11,1.0
5869,9,0.5
5869,11,0.5
5876,2,0.02857142857142857
5876,8,0.05714285714285714
5876,9,0.11428571428571428
5876,10,0.22857142857142856
5876,12,0.08571428571428572
5876,13,0.05714285714285714
5876,14,0.14285714285714285
5876,15,0.02857142857142857
5876,16,0.08571428571428572
5876,17,0.08571428571428572
5876,20,0.08571428571428572
5907,11,1.0
5911,14,1.0
5912,11,1.0
5914,14,1.0
5916,19,0.5
5916,20,0.5
5922,16,1.0
5933,14,1.0
5952,12,1.0
5955,9,1.0
5959,1,0.08333333333333333
5959,9,0.08333333333333333
5959,10,0.16666666666666666
5959,11,0.16666666666666666
5959,12,0.08333333333333333
5959,15,0.16666666666666666
5959,16,0.16666666666666666
5959,22,0.08333333333333333
5962,9,0.2
5962,10,0.6
5962,15,0.2
5973,10,0.3333333333333333
5973,12,0.3333333333333333
5973,14,0.3333333333333333
5976,3,0.25
5976,4,0.25
5976,14,0.25
5976,16,0.25
5989,9,1.0
5991,10,0.14285714285714285
5991,11,0.14285714285714285
5991,14,0.2857142857142857
5991,15,0.14285714285714285
5991,20,0.14285714285714285
5991,21,0.14285714285714285
5994,10,0.5
5994,14,0.5
5999,18,1.0
6003,12,1.0
6020,9,0.25
6020,11,0.25
6020,12,0.25
6020,16,0.25
6046,9,0.1111111111111111
6046,14,0.3333333333333333
6046,15,0.1111111111111111
6046,16,0.1111111111111111
6046,18,0.1111111111111111
6046,19,0.1111111111111111
6046,22,0.1111111111111111
6069,7,0.045454545454545456
6069,9,0.045454545454545456
6069,10,0.13636363636363635
6069,11,0.09090909090909091
6069,12,0.18181818181818182
6069,13,0.13636363636363635
6069,14,0.09090909090909091
6069,15,0.18181818181818182
6069,17,0.045454545454545456
6069,23,0.045454545454545456
6074,12,1.0
6101,13,0.5
6101,14,0.5
6104,16,1.0
6109,13,1.0
6111,9,0.25
6111,13,0.25
6111,17,0.25
6111,18,0.25
6128,7,0.05263157894736842
6128,8,0.10526315789473684
6128,11,0.3684210526315789
6128,12,0.05263157894736842
6128,13,0.15789473684210525
6128,14,0.05263157894736842
6128,15,0.05263157894736842
6128,17,0.05263157894736842
6128,18,0.05263157894736842
6128,19,0.05263157894736842
6139,5,1.0
6141,0,0.5
6141,12,0.5
6153,10,1.0
6174,16,1.0
6177,16,1.0
6184,7,0.0196078431372549
6184,8,0.09803921568627451
6184,9,0.09803921568627451
6184,10,0.1568627450980392
6184,11,0.17647058823529413
6184,13,0.13725490196078433
6184,14,0.0196078431372549
6184,15,0.0196078431372549
6184,16,0.0784313725490196
6184,17,0.058823529411764705
6184,19,0.09803921568627451
6184,20,0.0392156862745098
6187,11,0.3333333333333333
6187,13,0.16666666666666666
6187,16,0.16666666666666666
6187,17,0.16666666666666666
6187,23,0.16666666666666666
6193,11,0.5
6193,16,0.5
6204,13,1.0
6212,10,0.6666666666666666
6212,15,0.3333333333333333
6218,8,0.5
6218,16,0.5
6224,19,0.3333333333333333
6224,20,0.6666666666666666
6235,12,0.5
6235,13,0.5
6236,14,1.0
6258,9,1.0
6265,13,1.0
6284,14,0.3333333333333333
6284,15,0.6666666666666666
6286,12,1.0
6287,11,0.2
6287,12,0.2
6287,13,0.2
6287,18,0.4
6292,16,1.0
6297,14,0.3333333333333333
6297,16,0.3333333333333333
6297,17,0.3333333333333333
6317,15,0.5
6317,16,0.5
6318,11,1.0
6324,13,1.0
6334,10,0.5
6334,13,0.5
6340,9,0.5
6340,14,0.5
6341,6,0.25
6341,12,0.25
6341,15,0.25
6341,17,0.25
6342,9,1.0
6343,14,1.0
6348,9,0.2857142857142857
6348,11,0.14285714285714285
6348,14,0.42857142857142855
6348,16,0.14285714285714285
6350,16,1.0
6352,12,0.5
6352,17,0.5
6361,9,0.14285714285714285
6361,10,0.14285714285714285
6361,11,0.14285714285714285
6361,12,0.14285714285714285
6361,18,0.2857142857142857
6361,19,0.14285714285714285
6366,12,1.0
6369,9,1.0
6383,11,1.0
6384,10,0.5
6384,16,0.5
6385,12,1.0
6387,11,1.0
6416,10,1.0
6427,16,0.25
6427,17,0.25
6427,18,0.25
6427,19,0.25
6448,10,1.0
6473,0,0.3333333333333333
6473,7,0.3333333333333333
6473,11,0.3333333333333333
6475,12,1.0
6482,12,1.0
6489,12,0.5
6489,17,0.5
6505,14,0.3333333333333333
6505,19,0.3333333333333333
6505,20,0.3333333333333333
6508,16,1.0
6518,9,1.0
6532,7,0.14285714285714285
6532,9,0.14285714285714285
6532,10,0.14285714285714285
6532,11,0.14285714285714285
6532,12,0.14285714285714285
6532,18,0.14285714285714285
6532,19,0.14285714285714285
6567,10,0.3333333333333333
6567,15,0.3333333333333333
6567,18,0.3333333333333333
6576,12,1.0
6587,12,1.0
6593,14,1.0
6607,13,1.0
6615,9,0.4
6615,13,0.2
6615,15,0.2
6615,21,0.2
6617,9,1.0
6631,7,0.16666666666666666
6631,9,0.3333333333333333
6631,11,0.16666666666666666
6631,12,0.16666666666666666
6631,13,0.16666666666666666
6649,10,0.5
6649,12,0.5
6655,4,1.0
6656,8,0.1
6656,9,0.3
6656,11,0.1
6656,13,0.2
6656,15,0.1
6656,17,0.2
6689,9,1.0
6692,10,0.09090909090909091
6692,12,0.18181818181818182
6692,13,0.09090909090909091
6692,14,0.09090909090909091
6692,15,0.09090909090909091
6692,16,0.09090909090909091
6692,17,0.09090909090909091
6692,20,0.09090909090909091
6692,22,0.18181818181818182
6698,12,1.0
6716,18,0.5
6716,19,0.5
6734,10,0.5
6734,13,0.5
6736,18,1.0
6740,7,0.25
6740,13,0.25
6740,14,0.25
6740,19,0.25
6750,14,0.5
6750,21,0.5
6753,11,1.0
6774,11,0.16666666666666666
6774,13,0.3333333333333333
6774,14,0.16666666666666666
6774,15,0.16666666666666666
6774,17,0.16666666666666666
6778,10,1.0
6789,1,0.16666666666666666
6789,3,0.16666666666666666
6789,5,0.16666666666666666
6789,6,0.16666666666666666
6789,16,0.16666666666666666
6789,17,0.16666666666666666
6793,14,0.5
6793,15,0.5
6808,16,1.0
6813,13,1.0
6825,12,1.0
6851,16,0.5
6851,19,0.5
6860,7,0.25
6860,10,0.25
6860,14,0.25
6860,16,0.25
6867,19,1.0
6871,16,1.0
6873,7,0.125
6873,9,0.375
6873,10,0.125
6873,11,0.125
6873,12,0.125
6873,19,0.125
6884,15,0.5
6884,16,0.16666666666666666
6884,18,0.16666666666666666
6884,20,0.16666666666666666
6891,16,1.0
6898,10,1.0
6901,7,0.3333333333333333
6901,9,0.3333333333333333
6901,10,0.3333333333333333
6933,14,1.0
6934,11,0.125
6934,12,0.25
6934,13,0.125
6934,15,0.125
6934,16,0.25
6934,17,0.125
6948,16,1.0
6972,9,1.0
6975,8,0.1
6975,9,0.3
6975,10,0.1
6975,11,0.1
6975,12,0.1
6975,13,0.1
6975,16,0.1
6975,17,0.1
6978,16,1.0
6985,13,1.0
6991,13,1.0
7009,11,1.0
7014,13,1.0
7018,22,1.0
7021,7,0.1111111111111111
7021,9,0.1111111111111111
7021,11,0.1111111111111111
7021,12,0.1111111111111111
7021,13,0.1111111111111111
7021,15,0.1111111111111111
7021,16,0.1111111111111111
7021,17,0.1111111111111111
7021,19,0.1111111111111111
7026,12,0.3333333333333333
7026,13,0.3333333333333333
7026,16,0.3333333333333333
7035,9,0.3333333333333333
7035,13,0.3333333333333333
7035,15,0.3333333333333333
7039,14,0.5
7039,16,0.5
7054,9,0.08333333333333333
7054,10,0.08333333333333333
7054,11,0.25
7054,12,0.16666666666666666
7054,13,0.08333333333333333
7054,15,0.16666666666666666
7054,16,0.16666666666666666
7058,10,0.3333333333333333
7058,14,0.3333333333333333
7058,20,0.3333333333333333
7063,12,1.0
7076,8,0.3333333333333333
7076,9,0.6666666666666666
7088,8,0.25
7088,9,0.25
7088,13,0.25
7088,16,0.25
7090,13,1.0
7099,21,1.0
7118,12,0.5
7118,13,0.5
7120,9,1.0
7146,18,1.0
7147,12,1.0
7156,10,0.14285714285714285
7156,12,0.14285714285714285
7156,13,0.14285714285714285
7156,15,0.14285714285714285
7156,17,0.2857142857142857
7156,19,0.14285714285714285
7160,11,1.0
7173,9,1.0
7175,8,0.1111111111111111
7175,10,0.2222222222222222
7175,11,0.1111111111111111
7175,12,0.1111111111111111
7175,14,0.1111111111111111
7175,15,0.1111111111111111
7175,21,0.1111111111111111
7175,22,0.1111111111111111
7239,8,1.0
7249,8,0.25
7249,14,0.25
7249,16,0.25
7249,20,0.25
7285,19,1.0
7295,12,0.5
7295,16,0.5
7299,9,0.5
7299,10,0.5
7328,15,1.0
7331,9,1.0
7338,10,1.0
7350,9,0.029411764705882353
7350,10,0.08823529411764706
7350,11,0.14705882352941177
7350,12,0.14705882352941177
7350,13,0.14705882352941177
7350,14,0.058823529411764705
7350,15,0.11764705882352941
7350,16,0.058823529411764705
7350,17,0.11764705882352941
7350,21,0.029411764705882353
7350,22,0.029411764705882353
7350,23,0.029411764705882353
7355,9,0.3333333333333333
7355,13,0.3333333333333333
7355,14,0.3333333333333333
7358,0,1.0
7367,17,1.0
7371,10,0.2
7371,12,0.2
7371,15,0.2
7371,16,0.2
7371,17,0.2
7383,11,1.0
7388,11,0.3333333333333333
7388,12,0.3333333333333333
7388,19,0.3333333333333333
7398,11,1.0
7401,14,0.5
7401,18,0.5
7412,13,0.5
7412,16,0.5
7413,7,0.125
7413,13,0.375
7413,14,0.125
7413,15,0.125
7413,17,0.125
7413,18,0.125
7419,9,1.0
7443,9,1.0
7460,10,1.0
7461,13,0.5
7461,20,0.5
7485,10,0.5
7485,15,0.5
7500,8,0.5
7500,10,0.5
7503,12,0.5
7503,16,0.5
7509,22,1.0
7515,13,0.25
7515,15,0.25
7515,16,0.25
7515,17,0.25
7521,9,0.16666666666666666
7521,11,0.16666666666666666
7521,14,0.16666666666666666
7521,15,0.3333333333333333
7521,20,0.16666666666666666
7533,10,1.0
7539,16,1.0
7557,13,0.5
7557,15,0.5
7559,10,0.2
7559,14,0.4
7559,16,0.2
7559,17,0.2
7561,17,1.0
7578,12,1.0
7598,11,1.0
7622,13,0.5
7622,15,0.5
7628,8,0.09090909090909091
7628,9,0.18181818181818182
7628,10,0.18181818181818182
7628,12,0.09090909090909091
7628,13,0.18181818181818182
7628,15,0.09090909090909091
7628,16,0.09090909090909091
7628,22,0.09090909090909091
7632,12,0.5
7632,15,0.5
7641,15,0.5
7641,17,0.5
7644,10,0.14285714285714285
7644,11,0.2857142857142857
7644,12,0.14285714285714285
7644,14,0.14285714285714285
7644,15,0.14285714285714285
7644,17,0.14285714285714285
7646,14,1.0
7649,13,1.0
7669,9,0.5
7669,22,0.5
7673,0,0.1
7673,2,0.1
7673,12,0.1
7673,13,0.1
7673,14,0.2
7673,15,0.1
7673,18,0.1
7673,20,0.1
7673,22,0.1
7681,13,0.3333333333333333
7681,18,0.6666666666666666
7693,14,0.5
7693,17,0.5
7700,18,1.0
7704,9,0.5
7704,11,0.5
7734,17,0.5
7734,19,0.5
7736,13,0.5
7736,18,0.5
7740,17,1.0
7746,15,0.5
7746,20,0.5
7751,10,0.16666666666666666
7751,11,0.16666666666666666
7751,12,0.16666666666666666
7751,13,0.16666666666666666
7751,17,0.16666666666666666
7751,20,0.16666666666666666
7762,12,0.5
7762,16,0.5
7781,9,0.23076923076923078
7781,10,0.23076923076923078
7781,12,0.07692307692307693
7781,13,0.23076923076923078
7781,17,0.07692307692307693
7781,18,0.07692307692307693
7781,19,0.07692307692307693
7788,8,0.5
7788,11,0.5
7825,11,1.0
7827,17,1.0
7835,12,0.25
7835,14,0.25
7835,17,0.25
7835,20,0.25
7862,8,0.3333333333333333
7862,17,0.3333333333333333
7862,21,0.3333333333333333
7863,13,0.5
7863,20,0.5
7870,5,0.5
7870,16,0.5
7877,8,0.3333333333333333
7877,11,0.3333333333333333
7877,19,0.3333333333333333
7883,10,1.0
7884,17,0.5
7884,20,0.5
7898,9,1.0
7901,10,1.0
7916,9,0.2
7916,10,0.2
7916,14,0.2
7916,17,0.4
7923,15,1.0
7925,17,1.0
7930,8,1.0
7948,8,0.09090909090909091
7948,9,0.09090909090909091
7948,11,0.18181818181818182
7948,12,0.09090909090909091
7948,13,0.18181818181818182
7948,14,0.18181818181818182
7948,19,0.18181818181818182
7950,15,1.0
7952,17,1.0
7955,20,1.0
7963,8,0.14285714285714285
7963,9,0.21428571428571427
7963,10,0.07142857142857142
7963,11,0.14285714285714285
7963,12,0.07142857142857142
7963,13,0.07142857142857142
7963,14,0.14285714285714285
7963,18,0.14285714285714285
7969,8,0.1
7969,9,0.1
7969,10,0.1
7969,11,0.1
7969,14,0.1
7969,16,0.2
7969,19,0.1
7969,20,0.2
7978,0,0.5
7978,12,0.5
7980,10,0.25
7980,14,0.25
7980,15,0.25
7980,17,0.25
7987,8,0.1111111111111111
7987,9,0.3333333333333333
7987,11,0.2222222222222222
7987,13,0.1111111111111111
7987,15,0.2222222222222222
7992,16,1.0
8006,9,0.14285714285714285
8006,10,0.14285714285714285
8006,12,0.14285714285714285
8006,17,0.2857142857142857
8006,21,0.14285714285714285
8006,23,0.14285714285714285
8012,15,1.0
8013,9,1.0
8021,9,0.09090909090909091
8021,10,0.09090909090909091
8021,12,0.09090909090909091
8021,14,0.09090909090909091
8021,15,0.09090909090909091
8021,16,0.09090909090909091
8021,17,0.09090909090909091
8021,19,0.18181818181818182
8021,20,0.09090909090909091
8021,22,0.09090909090909091
8022,13,0.25
8022,14,0.25
8022,17,0.5
8025,14,0.5
8025,15,0.5
8030,10,0.14285714285714285
8030,11,0.14285714285714285
8030,17,0.14285714285714285
8030,19,0.42857142857142855
8030,20,0.14285714285714285
8043,4,0.25
8043,12,0.25
8043,13,0.25
8043,17,0.25
8047,16,0.5
8047,19,0.5
8048,9,0.2857142857142857
8048,12,0.14285714285714285
8048,13,0.14285714285714285
8048,16,0.14285714285714285
8048,18,0.2857142857142857
8057,9,0.2
8057,11,0.4
8057,12,0.2
8057,18,0.2
8061,9,1.0
8073,11,0.3333333333333333
8073,15,0.3333333333333333
8073,17,0.3333333333333333
8075,10,0.5
8075,20,0.5
8076,15,1.0
8087,12,0.3333333333333333
8087,13,0.3333333333333333
8087,15,0.3333333333333333
8112,16,1.0
8136,13,1.0
8138,10,0.5
8138,13,0.5
8143,10,0.2
8143,11,0.2
8143,12,0.2
8143,19,0.2
8143,21,0.2
8153,11,0.2
8153,13,0.2
8153,16,0.2
8153,19,0.2
8153,20,0.2
8173,12,1.0
8174,9,0.18181818181818182
8174,10,0.09090909090909091
8174,11,0.09090909090909091
8174,12,0.18181818181818182
8174,14,0.09090909090909091
8174,16,0.2727272727272727
8174,22,0.09090909090909091
8186,15,1.0
8193,0,0.05263157894736842
8193,5,0.05263157894736842
8193,8,0.10526315789473684
8193,9,0.05263157894736842
8193,10,0.10526315789473684
8193,11,0.05263157894736842
8193,12,0.05263157894736842
8193,13,0.10526315789473684
8193,14,0.15789473684210525
8193,15,0.05263157894736842
8193,16,0.10526315789473684
8193,20,0.05263157894736842
8193,22,0.05263157894736842
8197,10,1.0
8203,19,1.0
8204,11,0.5
8204,17,0.25
8204,19,0.25
8214,12,1.0
8224,12,0.5
8224,22,0.5
8225,22,1.0
8228,15,1.0
8230,7,0.2
8230,9,0.2
8230,11,0.2
8230,13,0.2
8230,14,0.2
8237,11,1.0
8239,8,0.25
8239,9,0.5
8239,14,0.25
8251,14,1.0
8257,10,0.5
8257,13,0.5
8264,17,1.0
8274,15,1.0
8277,9,0.10526315789473684
8277,10,0.15789473684210525
8277,11,0.15789473684210525
8277,12,0.10526315789473684
8277,13,0.10526315789473684
8277,14,0.05263157894736842
8277,15,0.10526315789473684
8277,16,0.05263157894736842
8277,18,0.05263157894736842
8277,20,0.05263157894736842
8277,21,0.05263157894736842
8290,1,0.5
8290,16,0.5
8296,10,1.0
8309,9,0.08333333333333333
8309,10,0.08333333333333333
8309,11,0.16666666666666666
8309,13,0.08333333333333333
8309,14,0.08333333333333333
8309,17,0.25
8309,18,0.25
8362,7,1.0
8385,9,1.0
8400,16,1.0
8414,10,0.25
8414,15,0.25
8414,18,0.25
8414,20,0.25
8421,12,1.0
8424,10,0.15384615384615385
8424,11,0.07692307692307693
8424,12,0.11538461538461539
8424,13,0.11538461538461539
8424,14,0.19230769230769232
8424,15,0.15384615384615385
8424,16,0.07692307692307693
8424,17,0.038461538461538464
8424,18,0.038461538461538464
8424,21,0.038461538461538464
8428,16,1.0
8433,1,1.0
8436,10,1.0
8444,18,1.0
8451,17,1.0
8460,13,1.0
8467,1,0.038461538461538464
8467,8,0.038461538461538464
8467,10,0.11538461538461539
8467,11,0.11538461538461539
8467,12,0.19230769230769232
8467,13,0.07692307692307693
8467,14,0.11538461538461539
8467,15,0.07692307692307693
8467,16,0.07692307692307693
8467,20,0.038461538461538464
8467,22,0.11538461538461539
8477,15,1.0
8479,10,0.5
8479,17,0.5
8490,7,0.25
8490,9,0.25
8490,14,0.25
8490,17,0.25
8501,14,0.3333333333333333
8501,16,0.3333333333333333
8501,19,0.3333333333333333
8503,15,1.0
8506,16,1.0
8512,21,1.0
8518,8,0.0392156862745098
8518,9,0.0784313725490196
8518,10,0.0784313725490196
8518,11,0.0392156862745098
8518,12,0.13725490196078433
8518,13,0.0392156862745098
8518,14,0.17647058823529413
8518,15,0.11764705882352941
8518,16,0.058823529411764705
8518,17,0.058823529411764705
8518,18,0.09803921568627451
8518,19,0.0392156862745098
8518,21,0.0196078431372549
8518,22,0.0196078431372549
8523,8,0.5
8523,13,0.5
8524,11,1.0
8529,13,0.5
8529,15,0.5
8536,9,0.5
8536,10,0.5
8539,16,1.0
8555,11,0.5
8555,13,0.5
8574,21,1.0
8589,12,1.0
8590,12,0.5
8590,19,0.5
8615,13,0.5
8615,17,0.5
8638,12,0.2
8638,14,0.6
8638,20,0.2
8639,6,1.0
8650,11,0.3333333333333333
8650,18,0.3333333333333333
8650,19,0.3333333333333333
8656,12,1.0
8667,11,1.0
8668,9,1.0
8670,7,0.03333333333333333
8670,9,0.03333333333333333
8670,10,0.1
8670,11,0.06666666666666667
8670,12,0.13333333333333333
