product_id,order_dow,day_reorder_rate
5933,6,1.0
5952,4,1.0
5955,0,0.5
5955,1,0.5
5959,0,0.16666666666666666
5959,1,0.25
5959,2,0.08333333333333333
5959,3,0.08333333333333333
5959,4,0.16666666666666666
5959,5,0.16666666666666666
5959,6,0.08333333333333333
5962,1,0.4
5962,2,0.4
5962,6,0.2
5973,1,0.6666666666666666
5973,5,0.3333333333333333
5976,0,0.25
5976,1,0.5
5976,3,0.25
5989,5,1.0
5991,0,0.2857142857142857
5991,1,0.14285714285714285
5991,2,0.14285714285714285
5991,3,0.14285714285714285
5991,5,0.2857142857142857
5994,0,0.5
5994,4,0.5
5999,1,1.0
6003,5,1.0
6020,0,0.25
6020,4,0.5
6020,5,0.25
6046,0,0.2222222222222222
6046,1,0.3333333333333333
6046,2,0.2222222222222222
6046,3,0.1111111111111111
6046,6,0.1111111111111111
6069,1,0.09090909090909091
6069,2,0.18181818181818182
6069,3,0.2727272727272727
6069,4,0.13636363636363635
6069,5,0.3181818181818182
6074,0,1.0
6101,1,1.0
6104,6,1.0
6109,3,1.0
6111,3,0.5
6111,4,0.25
6111,6,0.25
6128,1,0.21052631578947367
6128,2,0.10526315789473684
6128,3,0.10526315789473684
6128,4,0.21052631578947367
6128,5,0.3684210526315789
6139,2,1.0
6141,0,0.5
6141,6,0.5
6153,0,1.0
6174,0,1.0
6177,5,1.0
6184,0,0.09803921568627451
6184,1,0.3137254901960784
6184,2,0.3137254901960784
6184,3,0.13725490196078433
6184,4,0.0392156862745098
6184,5,0.058823529411764705
6184,6,0.0392156862745098
6187,0,0.16666666666666666
6187,1,0.16666666666666666
6187,2,0.16666666666666666
6187,3,0.3333333333333333
6187,4,0.16666666666666666
6193,1,0.5
6193,6,0.5
6204,0,1.0
6212,3,0.3333333333333333
6212,4,0.3333333333333333
6212,5,0.3333333333333333
6218,6,1.0
6224,1,0.3333333333333333
6224,3,0.6666666666666666
6235,0,0.5
6235,1,0.5
6236,3,1.0
6258,6,1.0
6265,0,1.0
6284,1,0.3333333333333333
6284,2,0.3333333333333333
6284,5,0.3333333333333333
6286,0,1.0
6287,0,0.2
6287,3,0.2
6287,4,0.2
6287,5,0.4
6292,5,1.0
6297,0,0.3333333333333333
6297,2,0.3333333333333333
6297,5,0.3333333333333333
6317,0,1.0
6318,0,1.0
6324,0,1.0
6334,1,0.5
6334,5,0.5
6340,0,0.5
6340,5,0.5
6341,0,0.25
6341,1,0.25
6341,2,0.25
6341,5,0.25
6342,2,1.0
6343,5,1.0
6348,0,0.14285714285714285
6348,1,0.42857142857142855
6348,2,0.14285714285714285
6348,3,0.14285714285714285
6348,6,0.14285714285714285
6350,0,1.0
6352,0,0.5
6352,1,0.5
6361,0,0.14285714285714285
6361,1,0.2857142857142857
6361,2,0.14285714285714285
6361,3,0.2857142857142857
6361,5,0.14285714285714285
6366,2,1.0
6369,0,1.0
6383,6,1.0
6384,5,0.5
6384,6,0.5
6385,5,1.0
6387,3,0.5
6387,5,0.5
6416,0,1.0
6427,0,0.25
6427,3,0.5
6427,4,0.25
6448,0,1.0
6473,0,0.3333333333333333
6473,1,0.3333333333333333
6473,6,0.3333333333333333
6475,1,1.0
6482,1,1.0
6489,1,0.5
6489,5,0.5
6505,5,0.3333333333333333
6505,6,0.6666666666666666
6508,3,1.0
6518,5,1.0
6532,0,0.2857142857142857
6532,3,0.14285714285714285
6532,5,0.42857142857142855
6532,6,0.14285714285714285
6567,0,0.3333333333333333
6567,1,0.3333333333333333
6567,6,0.3333333333333333
6576,1,1.0
6587,1,1.0
6593,1,1.0
6607,0,1.0
6615,0,0.8
6615,1,0.2
6617,0,1.0
6631,0,0.16666666666666666
6631,1,0.3333333333333333
6631,2,0.16666666666666666
6631,4,0.16666666666666666
6631,6,0.16666666666666666
6649,2,0.5
6649,5,0.5
6655,6,1.0
6656,0,0.1
6656,1,0.2
6656,2,0.1
6656,4,0.3
6656,6,0.3
6689,0,1.0
6692,0,0.45454545454545453
6692,1,0.18181818181818182
6692,2,0.09090909090909091
6692,4,0.09090909090909091
6692,6,0.18181818181818182
6698,6,1.0
6716,0,0.5
6716,4,0.5
6734,0,0.5
6734,6,0.5
6736,6,1.0
6740,1,0.25
6740,4,0.25
6740,5,0.25
6740,6,0.25
6750,0,0.5
6750,5,0.5
6753,6,1.0
6774,0,0.16666666666666666
6774,1,0.16666666666666666
6774,6,0.6666666666666666
6778,4,1.0
6789,0,0.3333333333333333
6789,1,0.5
6789,2,0.16666666666666666
6793,0,0.5
6793,6,0.5
6808,0,1.0
6813,6,1.0
6825,4,1.0
6851,1,0.5
6851,4,0.5
6860,3,0.25
6860,5,0.5
6860,6,0.25
6867,6,1.0
6871,4,1.0
6873,0,0.125
6873,2,0.125
6873,3,0.125
6873,4,0.125
6873,5,0.125
6873,6,0.375
6884,0,0.5
6884,3,0.16666666666666666
6884,5,0.3333333333333333
6891,5,1.0
6898,1,1.0
6901,1,0.3333333333333333
6901,3,0.3333333333333333
6901,5,0.3333333333333333
6933,6,1.0
6934,0,0.125
6934,1,0.875
6948,0,0.5
6948,1,0.5
6972,0,1.0
6975,0,0.4
6975,1,0.1
6975,2,0.1
6975,5,0.1
6975,6,0.3
6978,1,1.0
6985,1,1.0
6991,1,1.0
7009,3,1.0
7014,6,1.0
7018,4,1.0
7021,0,0.1111111111111111
7021,1,0.2222222222222222
7021,2,0.2222222222222222
7021,3,0.2222222222222222
7021,5,0.1111111111111111
7021,6,0.1111111111111111
7026,1,0.3333333333333333
7026,2,0.3333333333333333
7026,5,0.3333333333333333
7035,1,0.6666666666666666
7035,2,0.3333333333333333
7039,2,0.5
7039,3,0.5
7054,0,0.25
7054,1,0.08333333333333333
7054,2,0.08333333333333333
7054,3,0.16666666666666666
7054,4,0.3333333333333333
7054,5,0.08333333333333333
7058,0,0.6666666666666666
7058,1,0.3333333333333333
7063,3,1.0
7076,1,0.3333333333333333
7076,5,0.6666666666666666
7088,1,0.5
7088,2,0.25
7088,5,0.25
7090,3,1.0
7099,6,1.0
7118,3,0.5
7118,5,0.5
7120,1,1.0
7146,4,1.0
7147,0,1.0
7156,0,0.14285714285714285
7156,1,0.2857142857142857
7156,3,0.14285714285714285
7156,5,0.14285714285714285
7156,6,0.2857142857142857
7160,4,1.0
7173,0,1.0
7175,0,0.2222222222222222
7175,1,0.2222222222222222
7175,3,0.1111111111111111
7175,4,0.1111111111111111
7175,5,0.1111111111111111
7175,6,0.2222222222222222
7239,1,1.0
7249,0,0.25
7249,4,0.25
7249,5,0.25
7249,6,0.25
7285,1,1.0
7295,4,0.5
7295,6,0.5
7299,0,1.0
7328,2,0.5
7328,5,0.5
7331,3,1.0
7338,3,1.0
7350,0,0.08823529411764706
7350,1,0.20588235294117646
7350,2,0.11764705882352941
7350,3,0.11764705882352941
7350,4,0.08823529411764706
7350,5,0.20588235294117646
7350,6,0.17647058823529413
7355,1,0.3333333333333333
7355,3,0.6666666666666666
7358,0,1.0
7367,5,1.0
7371,0,0.4
7371,6,0.6
7383,2,1.0
7388,3,0.3333333333333333
7388,4,0.3333333333333333
7388,6,0.3333333333333333
7398,1,1.0
7401,2,0.5
7401,4,0.5
7412,2,0.5
7412,5,0.5
7413,0,0.125
7413,1,0.25
7413,2,0.625
7419,6,1.0
7443,5,1.0
7460,0,1.0
7461,2,0.5
7461,5,0.5
7485,0,0.5
7485,1,0.5
7500,1,1.0
7503,3,0.5
7503,5,0.5
7509,2,1.0
7515,0,0.25
7515,3,0.25
7515,6,0.5
7521,2,0.5
7521,4,0.16666666666666666
7521,5,0.3333333333333333
7533,5,1.0
7539,5,1.0
7557,1,0.5
7557,3,0.5
7559,3,0.4
7559,4,0.4
7559,5,0.2
7561,1,1.0
7578,1,1.0
7598,3,1.0
7622,3,0.5
7622,4,0.5
7628,0,0.36363636363636365
7628,1,0.09090909090909091
7628,2,0.09090909090909091
7628,3,0.18181818181818182
7628,4,0.09090909090909091
7628,5,0.09090909090909091
7628,6,0.09090909090909091
7632,5,0.5
7632,6,0.5
7641,0,0.5
7641,6,0.5
7644,0,0.14285714285714285
7644,1,0.14285714285714285
7644,3,0.14285714285714285
7644,4,0.42857142857142855
7644,6,0.14285714285714285
7646,5,1.0
7649,5,1.0
7669,1,0.5
7669,2,0.5
7673,1,0.4
7673,2,0.3
7673,4,0.1
7673,5,0.1
7673,6,0.1
7681,0,0.3333333333333333
7681,5,0.6666666666666666
7693,1,0.5
7693,4,0.5
7700,6,1.0
7704,3,0.5
7704,4,0.5
7734,5,0.5
7734,6,0.5
7736,1,0.5
7736,2,0.5
7740,1,1.0
7746,5,1.0
7751,0,0.5
7751,2,0.3333333333333333
7751,5,0.16666666666666666
7762,1,0.5
7762,4,0.5
7781,0,0.15384615384615385
7781,1,0.38461538461538464
7781,2,0.23076923076923078
7781,3,0.15384615384615385
7781,6,0.07692307692307693
7788,3,0.5
7788,5,0.5
7825,0,1.0
7827,0,1.0
7835,0,0.25
7835,1,0.5
7835,5,0.25
7862,1,0.6666666666666666
7862,4,0.3333333333333333
7863,0,0.5
7863,2,0.5
7870,4,0.5
7870,5,0.5
7877,0,0.3333333333333333
7877,1,0.3333333333333333
7877,5,0.3333333333333333
7883,0,1.0
7884,0,0.5
7884,1,0.5
7898,1,1.0
7901,6,1.0
7916,2,0.6
7916,4,0.2
7916,6,0.2
7923,1,1.0
7925,0,1.0
7930,6,1.0
7948,1,0.09090909090909091
7948,2,0.18181818181818182
7948,3,0.2727272727272727
7948,4,0.09090909090909091
7948,5,0.2727272727272727
7948,6,0.09090909090909091
7950,1,1.0
7952,1,1.0
7955,2,1.0
7963,0,0.14285714285714285
7963,1,0.42857142857142855
7963,2,0.07142857142857142
7963,3,0.21428571428571427
7963,5,0.14285714285714285
7969,0,0.1
7969,1,0.1
7969,2,0.1
7969,3,0.1
7969,4,0.1
7969,5,0.4
7969,6,0.1
7978,4,0.5
7978,6,0.5
7980,1,0.5
7980,2,0.25
7980,4,0.25
7987,0,0.2222222222222222
7987,1,0.3333333333333333
7987,2,0.1111111111111111
7987,4,0.1111111111111111
7987,5,0.1111111111111111
7987,6,0.1111111111111111
7992,5,1.0
8006,1,0.2857142857142857
8006,2,0.14285714285714285
8006,3,0.14285714285714285
8006,6,0.42857142857142855
8012,6,1.0
8013,1,1.0
8021,0,0.09090909090909091
8021,1,0.2727272727272727
8021,2,0.18181818181818182
8021,3,0.2727272727272727
8021,4,0.09090909090909091
8021,5,0.09090909090909091
8022,0,0.25
8022,1,0.25
8022,6,0.5
8025,1,0.5
8025,2,0.5
8030,0,0.2857142857142857
8030,3,0.5714285714285714
8030,6,0.14285714285714285
8043,0,0.25
8043,1,0.25
8043,3,0.25
8043,6,0.25
8047,4,1.0
8048,0,0.14285714285714285
8048,1,0.14285714285714285
8048,2,0.14285714285714285
8048,4,0.2857142857142857
8048,5,0.2857142857142857
8057,5,0.6
8057,6,0.4
8061,4,1.0
8073,4,0.6666666666666666
8073,6,0.3333333333333333
8075,0,0.5
8075,5,0.5
8076,1,1.0
8087,3,0.3333333333333333
8087,5,0.6666666666666666
8112,0,1.0
8136,3,1.0
8138,3,0.5
8138,5,0.5
8143,0,0.2
8143,1,0.2
8143,3,0.4
8143,5,0.2
8153,0,0.2
8153,5,0.4
8153,6,0.4
8173,6,1.0
8174,0,0.2727272727272727
8174,1,0.2727272727272727
8174,3,0.18181818181818182
8174,5,0.18181818181818182
8174,6,0.09090909090909091
8186,1,1.0
8193,0,0.21052631578947367
8193,1,0.15789473684210525
8193,2,0.05263157894736842
8193,3,0.15789473684210525
8193,4,0.10526315789473684
8193,5,0.21052631578947367
8193,6,0.10526315789473684
8197,5,1.0
8203,6,1.0
8204,1,0.25
8204,4,0.25
8204,5,0.5
8214,1,1.0
8224,1,0.5
8224,4,0.5
8225,2,1.0
8228,4,1.0
8230,0,0.2
8230,1,0.4
8230,3,0.2
8230,5,0.2
8237,0,1.0
8239,3,0.5
8239,5,0.25
8239,6,0.25
8251,5,1.0
8257,0,0.5
8257,6,0.5
8264,2,1.0
8274,1,0.5
8274,5,0.5
8277,0,0.2631578947368421
8277,1,0.05263157894736842
8277,2,0.05263157894736842
8277,3,0.15789473684210525
8277,4,0.10526315789473684
8277,5,0.21052631578947367
8277,6,0.15789473684210525
8290,0,0.5
8290,1,0.5
8296,1,1.0
8309,0,0.16666666666666666
8309,1,0.25
8309,2,0.08333333333333333
8309,5,0.5
8362,1,1.0
8385,2,1.0
8400,4,1.0
8414,0,0.25
8414,2,0.75
8421,0,1.0
8424,0,0.15384615384615385
8424,1,0.23076923076923078
8424,2,0.15384615384615385
8424,3,0.11538461538461539
8424,4,0.07692307692307693
8424,5,0.07692307692307693
8424,6,0.19230769230769232
8428,6,1.0
8433,1,1.0
8436,5,1.0
8444,3,1.0
8451,0,1.0
8460,1,1.0
8467,0,0.07692307692307693
8467,1,0.15384615384615385
8467,2,0.07692307692307693
8467,3,0.038461538461538464
8467,4,0.2692307692307692
8467,5,0.07692307692307693
8467,6,0.3076923076923077
8477,4,1.0
8479,5,0.5
8479,6,0.5
8490,3,0.25
8490,4,0.25
8490,5,0.5
8501,1,0.3333333333333333
8501,2,0.3333333333333333
8501,3,0.3333333333333333
8503,2,1.0
8506,4,1.0
8512,4,1.0
8518,0,0.2549019607843137
8518,1,0.3333333333333333
8518,2,0.09803921568627451
8518,3,0.0784313725490196
8518,4,0.0784313725490196
8518,5,0.11764705882352941
8518,6,0.0392156862745098
8523,1,0.5
8523,5,0.5
8524,3,1.0
8529,1,0.5
8529,2,0.5
8536,0,0.5
8536,3,0.5
8539,5,1.0
8555,0,0.5
8555,3,0.5
8574,0,1.0
8589,6,1.0
8590,3,0.5
8590,4,0.5
8615,1,0.5
8615,5,0.5
8638,0,0.2
8638,2,0.4
8638,4,0.4
8639,1,1.0
8650,0,0.3333333333333333
8650,1,0.3333333333333333
8650,3,0.3333333333333333
8656,5,1.0
8667,3,1.0
8668,3,1.0
8670,0,0.3
8670,1,0.3333333333333333
8670,2,0.06666666666666667
8670,3,0.03333333333333333
8670,4,0.03333333333333333
8670,5,0.16666666666666666
8670,6,0.06666666666666667
8671,0,0.2
8671,1,0.4
8671,5,0.2
8671,6,0.2
8672,1,1.0
8693,2,1.0
8697,4,1.0
8710,0,0.18181818181818182
8710,1,0.2727272727272727
8710,2,0.36363636363636365
8710,3,0.09090909090909091
8710,5,0.09090909090909091
8730,1,0.5
8730,5,0.5
8736,3,1.0
8744,1,0.2222222222222222
8744,2,0.1111111111111111
8744,4,0.1111111111111111
8744,5,0.5555555555555556
8758,2,1.0
8763,6,1.0
8767,4,1.0
8769,0,0.4
8769,3,0.2
8769,6,0.4
8802,1,1.0
8806,3,0.3333333333333333
8806,5,0.6666666666666666
8832,3,1.0
8834,0,0.3333333333333333
8834,5,0.3333333333333333
8834,6,0.3333333333333333
8838,1,0.5
8838,6,0.5
8847,5,1.0
8854,6,1.0
8859,0,0.3333333333333333
8859,3,0.6666666666666666
8866,0,0.75
8866,5,0.25
8912,4,1.0
8920,0,0.3333333333333333
8920,3,0.3333333333333333
8920,6,0.3333333333333333
8927,3,1.0
8928,5,1.0
8929,0,1.0
8952,1,1.0
8953,1,0.6666666666666666
8953,2,0.3333333333333333
8955,5,0.5
8955,6,0.5
8986,0,0.3333333333333333
8986,1,0.3333333333333333
8986,3,0.3333333333333333
8988,5,1.0
9000,3,0.5
9000,5,0.5
9006,1,0.16666666666666666
9006,3,0.3333333333333333
9006,4,0.3333333333333333
9006,6,0.16666666666666666
9018,1,0.5
9018,2,0.5
9020,0,0.5
9020,1,0.5
9036,1,0.5
9036,2,0.5
9047,1,0.6666666666666666
9047,6,0.3333333333333333
9058,0,0.5
9058,6,0.5
9060,4,1.0
9065,1,1.0
9071,1,1.0
9076,0,0.3333333333333333
9076,1,0.041666666666666664
9076,2,0.125
9076,3,0.20833333333333334
9076,4,0.041666666666666664
9076,5,0.125
9076,6,0.125
9078,0,1.0
9092,0,0.2857142857142857
9092,1,0.2857142857142857
9092,4,0.2857142857142857
9092,6,0.14285714285714285
9121,0,1.0
9124,2,0.2222222222222222
9124,4,0.2222222222222222
9124,5,0.1111111111111111
9124,6,0.4444444444444444
9159,1,1.0
9170,6,1.0
9172,0,1.0
9176,5,1.0
9178,5,1.0
9185,2,1.0
9199,3,1.0
9203,0,0.3333333333333333
9203,3,0.6666666666666666
9217,0,0.75
9217,4,0.25
9224,1,0.16666666666666666
9224,2,0.3333333333333333
9224,6,0.5
9225,0,0.5
9225,5,0.16666666666666666
9225,6,0.3333333333333333
9239,6,1.0
9252,0,1.0
9284,0,0.8
9284,3,0.2
9290,0,0.7142857142857143
9290,2,0.14285714285714285
9290,4,0.14285714285714285
9292,2,1.0
9297,0,0.5
9297,4,0.5
9314,4,1.0
9322,0,1.0
9324,5,1.0
9327,0,0.2857142857142857
9327,1,0.14285714285714285
9327,3,0.14285714285714285
9327,4,0.14285714285714285
9327,5,0.2857142857142857
9339,0,0.25
9339,1,0.125
9339,3,0.125
9339,4,0.125
9339,5,0.375
9340,0,0.5
9340,5,0.5
9360,4,0.5
9360,5,0.5
9364,1,1.0
9365,0,1.0
9366,0,0.3333333333333333
9366,5,0.3333333333333333
9366,6,0.3333333333333333
9385,2,1.0
9387,0,0.25
9387,1,0.19444444444444445
9387,2,0.2222222222222222
9387,3,0.05555555555555555
9387,4,0.08333333333333333
9387,5,0.08333333333333333
9387,6,0.1111111111111111
9390,0,0.6666666666666666
9390,4,0.3333333333333333
9405,2,1.0
9409,0,0.5
9409,3,0.5
9421,0,0.2
9421,1,0.2
9421,3,0.2
9421,4,0.2
9421,6,0.2
9422,0,0.6666666666666666
9422,4,0.3333333333333333
9424,1,1.0
9444,0,0.3333333333333333
9444,3,0.3333333333333333
9444,4,0.3333333333333333
9472,5,1.0
9477,1,0.5
9477,5,0.5
9486,3,1.0
9493,4,1.0
9494,0,1.0
9513,0,1.0
9515,1,0.5
9515,2,0.16666666666666666
9515,4,0.16666666666666666
9515,6,0.16666666666666666
9521,5,1.0
9532,1,0.05555555555555555
9532,2,0.05555555555555555
9532,3,0.16666666666666666
9532,4,0.2777777777777778
9532,5,0.4444444444444444
9550,2,1.0
9551,0,0.75
9551,2,0.25
9554,2,0.5
9554,6,0.5
9584,1,1.0
9585,1,1.0
9594,5,1.0
9595,0,0.5
9595,5,0.5
9598,0,0.3333333333333333
9598,1,0.3333333333333333
9598,3,0.3333333333333333
9601,4,1.0
9605,0,0.5
9605,3,0.5
9618,1,0.25
9618,4,0.25
9618,5,0.25
9618,6,0.25
9623,0,1.0
9634,0,0.5
9634,4,0.5
9637,1,0.25
9637,2,0.25
9637,3,0.5
9641,0,0.3333333333333333
9641,3,0.3333333333333333
9641,5,0.3333333333333333
9647,1,0.5
9647,3,0.5
9662,3,1.0
9666,6,1.0
9681,2,1.0
9689,6,1.0
9694,0,1.0
9739,5,1.0
9743,0,0.5
9743,5,0.5
9755,1,1.0
9759,0,0.2857142857142857
9759,1,0.5714285714285714
9759,2,0.14285714285714285
9766,1,1.0
9774,5,1.0
9779,2,1.0
9786,2,0.3333333333333333
9786,4,0.3333333333333333
9786,6,0.3333333333333333
9788,1,1.0
9804,0,1.0
9825,0,0.5
9825,5,0.5
9837,6,1.0
9838,1,1.0
9839,0,0.2727272727272727
9839,1,0.18181818181818182
9839,2,0.18181818181818182
9839,3,0.13636363636363635
9839,4,0.09090909090909091
9839,5,0.09090909090909091
9839,6,0.045454545454545456
9860,5,1.0
9862,5,0.5
9862,6,0.5
9871,3,0.5
9871,5,0.5
9875,1,0.26666666666666666
9875,2,0.13333333333333333
9875,3,0.06666666666666667
9875,4,0.13333333333333333
9875,5,0.26666666666666666
9875,6,0.13333333333333333
9901,4,1.0
9905,5,1.0
9906,4,1.0
9934,3,1.0
9955,4,1.0
9972,4,0.5
9972,6,0.5
9996,0,1.0
10005,1,1.0
10017,0,0.2727272727272727
10017,2,0.09090909090909091
10017,3,0.18181818181818182
10017,4,0.09090909090909091
10017,5,0.09090909090909091
10017,6,0.2727272727272727
10032,0,0.3333333333333333
10032,1,0.3333333333333333
10032,2,0.3333333333333333
10040,3,1.0
10060,0,0.25
10060,1,0.25
10060,6,0.5
10070,6,1.0
10082,0,0.5
10082,2,0.5
10096,5,1.0
10106,0,1.0
10112,0,0.5
10112,1,0.5
10129,6,1.0
10132,1,0.1111111111111111
10132,4,0.1111111111111111
10132,5,0.3333333333333333
10132,6,0.4444444444444444
10145,0,1.0
10151,0,0.375
10151,1,0.375
10151,2,0.125
10151,3,0.125
10163,1,1.0
10177,0,1.0
10180,2,0.16666666666666666
10180,3,0.16666666666666666
10180,4,0.3333333333333333
10180,5,0.3333333333333333
10193,0,0.2
10193,1,0.6
10193,2,0.2
10197,0,1.0
10212,1,0.3
10212,3,0.2
10212,4,0.1
10212,6,0.4
10240,3,0.3333333333333333
10240,4,0.3333333333333333
10240,6,0.3333333333333333
10241,3,1.0
10243,6,1.0
10246,0,0.4166666666666667
10246,1,0.08333333333333333
10246,2,0.16666666666666666
10246,3,0.08333333333333333
10246,4,0.08333333333333333
10246,5,0.08333333333333333
10246,6,0.08333333333333333
10248,1,1.0
10258,1,0.3
10258,2,0.1
10258,3,0.2
10258,4,0.4
10300,4,0.2222222222222222
10300,5,0.4444444444444444
10300,6,0.3333333333333333
10305,1,0.2
10305,3,0.2
10305,4,0.2
10305,6,0.4
10310,2,1.0
10321,5,1.0
10322,5,1.0
10326,4,1.0
10333,0,0.5
10333,1,0.5
10336,3,1.0
10339,2,0.25
10339,3,0.5
10339,4,0.25
10341,2,0.5
10341,4,0.5
10343,1,0.5
10343,2,0.5
10350,3,0.5
10350,5,0.5
10383,1,0.5
10383,2,0.5
10385,6,1.0
10409,0,0.5
10409,1,0.5
10441,0,0.03571428571428571
10441,1,0.4642857142857143
10441,2,0.25
10441,3,0.10714285714285714
10441,4,0.03571428571428571
10441,5,0.10714285714285714
10442,5,1.0
10445,2,1.0
10451,2,1.0
10453,0,1.0
10460,6,1.0
10469,5,1.0
10473,0,0.4117647058823529
10473,2,0.11764705882352941
10473,3,0.11764705882352941
10473,5,0.11764705882352941
10473,6,0.23529411764705882
10492,0,0.3333333333333333
10492,2,0.3333333333333333
10492,5,0.3333333333333333
10500,1,1.0
10504,0,1.0
10509,0,1.0
10521,0,0.5
10521,4,0.5
10544,1,0.3333333333333333
10544,3,0.3333333333333333
10544,5,0.3333333333333333
10549,0,0.6666666666666666
10549,4,0.3333333333333333
10551,2,1.0
10558,5,1.0
10565,1,0.5
10565,6,0.5
10568,1,1.0
10599,6,1.0
10603,0,0.3333333333333333
10603,6,0.6666666666666666
10606,5,1.0
10612,0,0.5
10612,1,0.5
10613,0,0.42857142857142855
10613,1,0.2857142857142857
10613,2,0.14285714285714285
10613,4,0.14285714285714285
10621,2,0.5
10621,6,0.5
10644,0,0.21428571428571427
10644,2,0.14285714285714285
10644,4,0.21428571428571427
10644,5,0.2857142857142857
10644,6,0.14285714285714285
10673,0,0.2
10673,1,0.2
10673,6,0.6
10685,3,0.5
10685,5,0.5
10711,2,1.0
10735,5,1.0
10749,0,0.4583333333333333
10749,1,0.20833333333333334
10749,2,0.041666666666666664
10749,3,0.041666666666666664
10749,4,0.041666666666666664
10749,5,0.08333333333333333
10749,6,0.125
10753,0,0.5
10753,2,0.5
10755,0,1.0
10761,6,1.0
10765,0,1.0
10768,0,0.25
10768,2,0.25
10768,3,0.25
10768,4,0.25
10776,5,1.0
10782,0,1.0
10798,1,0.25
10798,5,0.5
10798,6,0.25
10807,0,0.6666666666666666
10807,2,0.3333333333333333
10813,0,1.0
10814,0,0.5
10814,6,0.5
10823,0,0.5
10823,5,0.5
10831,0,0.5
10831,1,0.5
10834,3,1.0
10840,2,1.0
10863,0,0.25
10863,1,0.25
10863,5,0.5
10895,0,0.25
10895,1,0.25
10895,2,0.25
10895,4,0.25
10912,0,0.6
10912,2,0.2
10912,3,0.2
10921,4,1.0
10941,6,1.0
10957,1,0.5
10957,2,0.5
10960,1,1.0
10978,3,1.0
10983,1,0.3333333333333333
10983,5,0.6666666666666666
10990,0,0.3333333333333333
10990,5,0.6666666666666666
10995,6,1.0
11005,1,0.5
11005,5,0.5
11014,1,1.0
11022,6,1.0
11042,2,1.0
11046,0,0.3333333333333333
11046,6,0.6666666666666666
11068,0,0.3333333333333333
11068,3,0.3333333333333333
11068,4,0.3333333333333333
11071,2,1.0
11072,1,0.5
11072,5,0.5
11078,1,0.5
11078,3,0.5
11079,0,0.2857142857142857
11079,1,0.09523809523809523
11079,3,0.14285714285714285
11079,4,0.14285714285714285
11079,5,0.23809523809523808
11079,6,0.09523809523809523
11090,1,1.0
11097,0,1.0
11109,5,1.0
11116,4,0.5
11116,6,0.5
11128,3,1.0
11130,1,0.25
11130,3,0.5
11130,5,0.25
11131,1,0.3333333333333333
11131,5,0.6666666666666666
11136,0,0.4
11136,1,0.4
11136,6,0.2
11140,1,0.14285714285714285
11140,4,0.14285714285714285
11140,5,0.42857142857142855
11140,6,0.2857142857142857
11143,3,1.0
11148,0,0.5
11148,2,0.5
11152,1,1.0
11182,0,0.25
11182,1,0.5
11182,5,0.25
11187,5,1.0
11199,1,1.0
11204,4,1.0
11210,1,0.5
11210,2,0.5
11212,5,1.0
11223,0,0.5
11223,4,0.5
11229,4,1.0
11233,4,0.6666666666666666
11233,5,0.3333333333333333
11250,6,1.0
11257,3,1.0
11262,0,1.0
11265,0,0.5
11265,2,0.25
11265,6,0.25
11266,1,0.25
11266,2,0.3333333333333333
11266,5,0.3333333333333333
11266,6,0.08333333333333333
11281,0,0.5
11281,1,0.5
11303,1,0.3333333333333333
11303,3,0.3333333333333333
11303,6,0.3333333333333333
11314,6,1.0
11323,4,0.5
11323,6,0.5
11347,1,1.0
11348,5,1.0
11352,1,1.0
11361,3,1.0
11365,2,0.5
11365,3,0.5
11387,1,1.0
11390,6,1.0
11398,0,1.0
11408,0,0.1111111111111111
11408,2,0.1111111111111111
11408,3,0.1111111111111111
11408,5,0.4444444444444444
11408,6,0.2222222222222222
11418,1,0.3333333333333333
11418,5,0.6666666666666666
11421,3,1.0
11422,0,0.3333333333333333
11422,4,0.3333333333333333
11422,6,0.3333333333333333
11440,0,0.5
11440,1,0.5
11447,2,0.25
11447,6,0.75
11448,5,1.0
11452,0,0.3333333333333333
11452,2,0.3333333333333333
11452,4,0.3333333333333333
11453,6,1.0
11461,1,0.3333333333333333
11461,2,0.16666666666666666
11461,3,0.16666666666666666
11461,5,0.3333333333333333
11463,2,0.5
11463,4,0.5
11499,3,1.0
11512,0,0.3333333333333333
11512,1,0.4166666666666667
11512,4,0.08333333333333333
11512,5,0.16666666666666666
11513,3,1.0
11520,0,0.375
11520,1,0.25
11520,6,0.375
11526,1,1.0
11534,1,0.5
11534,6,0.5
11535,1,1.0
11543,1,0.42857142857142855
11543,2,0.14285714285714285
11543,3,0.14285714285714285
11543,4,0.2857142857142857
11563,0,1.0
11576,0,0.09090909090909091
11576,1,0.18181818181818182
11576,2,0.09090909090909091
11576,3,0.18181818181818182
11576,4,0.18181818181818182
11576,5,0.18181818181818182
11576,6,0.09090909090909091
11586,1,1.0
11595,5,1.0
11613,6,1.0
11615,0,1.0
11629,1,1.0
11631,1,0.5
11631,3,0.5
11642,0,0.1111111111111111
11642,1,0.1111111111111111
11642,3,0.4444444444444444
11642,5,0.3333333333333333
11662,3,1.0
11666,3,1.0
11676,2,1.0
11679,0,1.0
11699,2,0.22727272727272727
11699,3,0.22727272727272727
11699,4,0.13636363636363635
11699,5,0.4090909090909091
11703,6,1.0
11712,6,1.0
11734,1,1.0
11737,3,0.6666666666666666
11737,4,0.3333333333333333
11741,6,1.0
11749,5,0.5
11749,6,0.5
11759,0,0.38461538461538464
