product_id,days_since_prior_order,p_days_since_prior_order_reorder_rate
4406,3.0,0.3333333333333333
4406,8.0,0.3333333333333333
4406,25.0,0.3333333333333333
4410,13.0,0.3333333333333333
4410,18.0,0.3333333333333333
4410,21.0,0.3333333333333333
4421,7.0,0.25
4421,10.0,0.25
4421,16.0,0.25
4421,24.0,0.25
4428,30.0,1.0
4447,0.0,1.0
4455,13.0,0.2
4455,14.0,0.2
4455,27.0,0.2
4455,29.0,0.4
4461,1.0,0.16666666666666666
4461,7.0,0.16666666666666666
4461,13.0,0.16666666666666666
4461,29.0,0.16666666666666666
4461,30.0,0.3333333333333333
4472,0.0,0.05555555555555555
4472,2.0,0.05555555555555555
4472,7.0,0.2777777777777778
4472,10.0,0.1111111111111111
4472,11.0,0.1111111111111111
4472,13.0,0.05555555555555555
4472,15.0,0.05555555555555555
4472,16.0,0.05555555555555555
4472,20.0,0.05555555555555555
4472,22.0,0.05555555555555555
4472,30.0,0.1111111111111111
4477,1.0,1.0
4478,1.0,1.0
4487,8.0,0.2
4487,11.0,0.2
4487,26.0,0.2
4487,28.0,0.2
4487,29.0,0.2
4489,30.0,1.0
4493,6.0,0.5
4493,30.0,0.5
4497,30.0,1.0
4516,9.0,1.0
4518,9.0,1.0
4541,16.0,1.0
4557,0.0,1.0
4559,0.0,1.0
4562,3.0,0.1111111111111111
4562,4.0,0.05555555555555555
4562,5.0,0.05555555555555555
4562,6.0,0.2222222222222222
4562,7.0,0.1111111111111111
4562,9.0,0.05555555555555555
4562,10.0,0.05555555555555555
4562,11.0,0.1111111111111111
4562,14.0,0.05555555555555555
4562,21.0,0.05555555555555555
4562,22.0,0.05555555555555555
4562,30.0,0.05555555555555555
4564,7.0,0.5
4564,30.0,0.5
4565,6.0,0.5
4565,30.0,0.5
4575,20.0,1.0
4576,9.0,1.0
4591,5.0,1.0
4595,0.0,0.2
4595,7.0,0.2
4595,8.0,0.4
4595,30.0,0.2
4605,0.0,0.07692307692307693
4605,1.0,0.02564102564102564
4605,2.0,0.05128205128205128
4605,4.0,0.02564102564102564
4605,5.0,0.07692307692307693
4605,6.0,0.10256410256410256
4605,7.0,0.02564102564102564
4605,8.0,0.02564102564102564
4605,9.0,0.05128205128205128
4605,10.0,0.02564102564102564
4605,11.0,0.02564102564102564
4605,13.0,0.02564102564102564
4605,18.0,0.02564102564102564
4605,20.0,0.02564102564102564
4605,21.0,0.02564102564102564
4605,22.0,0.07692307692307693
4605,24.0,0.02564102564102564
4605,25.0,0.02564102564102564
4605,28.0,0.02564102564102564
4605,29.0,0.02564102564102564
4605,30.0,0.20512820512820512
4606,4.0,0.5
4606,7.0,0.5
4614,12.0,0.3333333333333333
4614,19.0,0.3333333333333333
4614,27.0,0.3333333333333333
4635,6.0,1.0
4649,30.0,1.0
4656,0.0,0.5
4656,21.0,0.25
4656,30.0,0.25
4658,0.0,0.25
4658,9.0,0.08333333333333333
4658,13.0,0.16666666666666666
4658,15.0,0.08333333333333333
4658,28.0,0.25
4658,30.0,0.16666666666666666
4660,22.0,0.5
4660,30.0,0.5
4664,10.0,1.0
4671,11.0,1.0
4713,5.0,0.5
4713,17.0,0.5
4731,30.0,1.0
4734,1.0,0.14285714285714285
4734,3.0,0.2857142857142857
4734,4.0,0.2857142857142857
4734,6.0,0.14285714285714285
4734,8.0,0.14285714285714285
4759,30.0,1.0
4778,0.0,0.3333333333333333
4778,15.0,0.3333333333333333
4778,20.0,0.3333333333333333
4781,0.0,0.2
4781,8.0,0.2
4781,30.0,0.6
4792,0.0,0.1111111111111111
4792,3.0,0.1111111111111111
4792,6.0,0.2222222222222222
4792,8.0,0.3333333333333333
4792,12.0,0.2222222222222222
4793,1.0,0.25
4793,15.0,0.25
4793,20.0,0.25
4793,30.0,0.25
4795,0.0,1.0
4799,2.0,0.06666666666666667
4799,3.0,0.06666666666666667
4799,5.0,0.06666666666666667
4799,7.0,0.06666666666666667
4799,10.0,0.06666666666666667
4799,14.0,0.06666666666666667
4799,17.0,0.06666666666666667
4799,26.0,0.06666666666666667
4799,29.0,0.06666666666666667
4799,30.0,0.4
4809,3.0,0.2
4809,6.0,0.6
4809,16.0,0.2
4817,8.0,1.0
4818,30.0,1.0
4844,0.0,0.3333333333333333
4844,7.0,0.3333333333333333
4844,15.0,0.3333333333333333
4846,9.0,0.5
4846,16.0,0.5
4847,5.0,1.0
4853,0.0,0.3333333333333333
4853,10.0,0.3333333333333333
4853,24.0,0.3333333333333333
4855,13.0,0.25
4855,14.0,0.25
4855,29.0,0.5
4872,28.0,1.0
4893,20.0,1.0
4913,24.0,0.5
4913,30.0,0.5
4916,0.0,0.3333333333333333
4916,9.0,0.3333333333333333
4916,12.0,0.3333333333333333
4919,0.0,1.0
4920,0.0,0.038461538461538464
4920,2.0,0.038461538461538464
4920,3.0,0.038461538461538464
4920,4.0,0.038461538461538464
4920,5.0,0.019230769230769232
4920,6.0,0.038461538461538464
4920,7.0,0.038461538461538464
4920,8.0,0.057692307692307696
4920,9.0,0.057692307692307696
4920,10.0,0.019230769230769232
4920,11.0,0.038461538461538464
4920,12.0,0.07692307692307693
4920,13.0,0.038461538461538464
4920,14.0,0.038461538461538464
4920,15.0,0.057692307692307696
4920,16.0,0.019230769230769232
4920,17.0,0.038461538461538464
4920,19.0,0.019230769230769232
4920,21.0,0.057692307692307696
4920,25.0,0.019230769230769232
4920,26.0,0.038461538461538464
4920,27.0,0.019230769230769232
4920,28.0,0.019230769230769232
4920,30.0,0.1346153846153846
4924,8.0,1.0
4927,11.0,0.5
4927,12.0,0.5
4932,2.0,0.5
4932,6.0,0.5
4941,10.0,1.0
4942,0.0,0.11764705882352941
4942,1.0,0.058823529411764705
4942,3.0,0.058823529411764705
4942,9.0,0.058823529411764705
4942,10.0,0.058823529411764705
4942,16.0,0.11764705882352941
4942,19.0,0.058823529411764705
4942,22.0,0.058823529411764705
4942,26.0,0.058823529411764705
4942,28.0,0.058823529411764705
4942,30.0,0.29411764705882354
4945,7.0,0.3333333333333333
4945,11.0,0.3333333333333333
4945,28.0,0.3333333333333333
4952,13.0,1.0
4957,0.0,0.14285714285714285
4957,5.0,0.07142857142857142
4957,6.0,0.21428571428571427
4957,7.0,0.14285714285714285
4957,13.0,0.07142857142857142
4957,19.0,0.07142857142857142
4957,30.0,0.2857142857142857
4960,6.0,1.0
4962,0.0,0.14285714285714285
4962,1.0,0.14285714285714285
4962,6.0,0.14285714285714285
4962,9.0,0.14285714285714285
4962,14.0,0.14285714285714285
4962,21.0,0.14285714285714285
4962,23.0,0.14285714285714285
4983,11.0,0.3333333333333333
4983,30.0,0.6666666666666666
4995,0.0,1.0
5002,0.0,1.0
5003,6.0,1.0
5006,30.0,1.0
5020,6.0,1.0
5024,5.0,0.2
5024,6.0,0.2
5024,7.0,0.2
5024,9.0,0.1
5024,11.0,0.1
5024,14.0,0.1
5024,22.0,0.1
5025,0.0,0.08333333333333333
5025,1.0,0.08333333333333333
5025,6.0,0.08333333333333333
5025,7.0,0.08333333333333333
5025,8.0,0.08333333333333333
5025,9.0,0.08333333333333333
5025,18.0,0.08333333333333333
5025,22.0,0.16666666666666666
5025,30.0,0.25
5031,5.0,0.1111111111111111
5031,9.0,0.1111111111111111
5031,14.0,0.2222222222222222
5031,17.0,0.1111111111111111
5031,28.0,0.2222222222222222
5031,30.0,0.2222222222222222
5072,16.0,1.0
5077,0.0,0.11764705882352941
5077,1.0,0.11764705882352941
5077,4.0,0.17647058823529413
5077,6.0,0.058823529411764705
5077,7.0,0.058823529411764705
5077,12.0,0.058823529411764705
5077,13.0,0.11764705882352941
5077,30.0,0.29411764705882354
5097,0.0,0.5
5097,13.0,0.5
5114,30.0,1.0
5124,30.0,1.0
5128,3.0,0.2
5128,6.0,0.4
5128,8.0,0.2
5128,13.0,0.2
5131,8.0,1.0
5132,8.0,1.0
5134,0.0,0.1
5134,4.0,0.05
5134,5.0,0.1
5134,9.0,0.05
5134,10.0,0.05
5134,11.0,0.1
5134,12.0,0.05
5134,16.0,0.05
5134,20.0,0.05
5134,21.0,0.1
5134,24.0,0.05
5134,30.0,0.25
5157,30.0,1.0
5161,1.0,0.16666666666666666
5161,4.0,0.08333333333333333
5161,6.0,0.08333333333333333
5161,7.0,0.08333333333333333
5161,14.0,0.08333333333333333
5161,15.0,0.08333333333333333
5161,27.0,0.08333333333333333
5161,29.0,0.08333333333333333
5161,30.0,0.25
5183,5.0,0.3333333333333333
5183,8.0,0.3333333333333333
5183,20.0,0.3333333333333333
5184,0.0,1.0
5194,0.0,0.2857142857142857
5194,6.0,0.14285714285714285
5194,8.0,0.14285714285714285
5194,13.0,0.14285714285714285
5194,15.0,0.14285714285714285
5194,23.0,0.14285714285714285
5201,0.0,0.5
5201,5.0,0.5
5209,0.0,0.5
5209,20.0,0.5
5210,10.0,1.0
5212,0.0,0.16666666666666666
5212,13.0,0.16666666666666666
5212,14.0,0.16666666666666666
5212,27.0,0.16666666666666666
5212,30.0,0.3333333333333333
5223,7.0,1.0
5240,2.0,0.5
5240,11.0,0.5
5250,13.0,0.5
5250,21.0,0.5
5251,3.0,1.0
5258,0.0,0.25
5258,15.0,0.125
5258,21.0,0.25
5258,22.0,0.125
5258,30.0,0.25
5296,0.0,0.25
5296,7.0,0.25
5296,8.0,0.25
5296,12.0,0.25
5312,13.0,1.0
5315,0.0,1.0
5322,2.0,0.06666666666666667
5322,3.0,0.13333333333333333
5322,4.0,0.06666666666666667
5322,5.0,0.06666666666666667
5322,8.0,0.13333333333333333
5322,10.0,0.06666666666666667
5322,11.0,0.13333333333333333
5322,12.0,0.06666666666666667
5322,15.0,0.06666666666666667
5322,17.0,0.06666666666666667
5322,20.0,0.06666666666666667
5322,21.0,0.06666666666666667
5323,3.0,1.0
5326,19.0,1.0
5334,7.0,1.0
5337,0.0,0.25
5337,4.0,0.25
5337,7.0,0.25
5337,11.0,0.25
5373,0.0,0.2
5373,7.0,0.4
5373,15.0,0.2
5373,29.0,0.2
5374,3.0,0.5
5374,30.0,0.5
5383,27.0,1.0
5385,0.0,0.2
5385,5.0,0.4
5385,8.0,0.2
5385,16.0,0.2
5389,30.0,1.0
5390,2.0,1.0
5404,5.0,1.0
5428,0.0,0.125
5428,2.0,0.125
5428,10.0,0.125
5428,12.0,0.125
5428,16.0,0.25
5428,30.0,0.25
5438,2.0,0.5
5438,30.0,0.5
5445,1.0,0.14285714285714285
5445,2.0,0.14285714285714285
5445,6.0,0.14285714285714285
5445,9.0,0.14285714285714285
5445,10.0,0.14285714285714285
5445,30.0,0.2857142857142857
5449,4.0,0.3333333333333333
5449,5.0,0.3333333333333333
5449,11.0,0.3333333333333333
5450,0.0,0.07142857142857142
5450,2.0,0.03571428571428571
5450,5.0,0.07142857142857142
5450,6.0,0.03571428571428571
5450,7.0,0.10714285714285714
5450,8.0,0.10714285714285714
5450,10.0,0.03571428571428571
5450,12.0,0.07142857142857142
5450,13.0,0.07142857142857142
5450,14.0,0.07142857142857142
5450,15.0,0.10714285714285714
5450,20.0,0.03571428571428571
5450,21.0,0.07142857142857142
5450,27.0,0.03571428571428571
5450,29.0,0.03571428571428571
5450,30.0,0.03571428571428571
5451,0.0,0.6666666666666666
5451,30.0,0.3333333333333333
5456,4.0,0.25
5456,10.0,0.25
5456,30.0,0.5
5460,0.0,0.1
5460,4.0,0.2
5460,13.0,0.1
5460,16.0,0.1
5460,20.0,0.1
5460,24.0,0.1
5460,25.0,0.1
5460,30.0,0.2
5462,2.0,1.0
5463,0.0,1.0
5473,6.0,0.5
5473,9.0,0.5
5479,2.0,0.07692307692307693
5479,4.0,0.07692307692307693
5479,7.0,0.07692307692307693
5479,10.0,0.07692307692307693
5479,12.0,0.07692307692307693
5479,21.0,0.07692307692307693
5479,22.0,0.07692307692307693
5479,24.0,0.07692307692307693
5479,28.0,0.07692307692307693
5479,30.0,0.3076923076923077
5488,7.0,1.0
5499,27.0,1.0
5514,0.0,1.0
5516,2.0,1.0
5525,26.0,1.0
5531,2.0,0.5
5531,5.0,0.5
5539,0.0,0.16666666666666666
5539,4.0,0.16666666666666666
5539,5.0,0.16666666666666666
5539,9.0,0.16666666666666666
5539,10.0,0.16666666666666666
5539,30.0,0.16666666666666666
5547,0.0,0.3333333333333333
5547,21.0,0.3333333333333333
5547,30.0,0.3333333333333333
5550,7.0,1.0
5552,16.0,0.3333333333333333
5552,24.0,0.3333333333333333
5552,30.0,0.3333333333333333
5575,0.0,1.0
5576,10.0,1.0
5586,4.0,1.0
5589,2.0,1.0
5595,30.0,1.0
5605,20.0,0.3333333333333333
5605,27.0,0.3333333333333333
5605,30.0,0.3333333333333333
5612,1.0,0.07692307692307693
5612,7.0,0.07692307692307693
5612,8.0,0.07692307692307693
5612,9.0,0.15384615384615385
5612,12.0,0.07692307692307693
5612,14.0,0.15384615384615385
5612,15.0,0.07692307692307693
5612,17.0,0.07692307692307693
5612,28.0,0.15384615384615385
5612,30.0,0.07692307692307693
5618,7.0,0.4
5618,20.0,0.2
5618,21.0,0.4
5621,0.0,0.25
5621,5.0,0.25
5621,27.0,0.25
5621,30.0,0.25
5646,12.0,0.2
5646,23.0,0.2
5646,27.0,0.2
5646,30.0,0.4
5652,6.0,0.16666666666666666
5652,7.0,0.3333333333333333
5652,9.0,0.16666666666666666
5652,13.0,0.16666666666666666
5652,30.0,0.16666666666666666
5684,24.0,1.0
5692,30.0,1.0
5699,7.0,0.09090909090909091
5699,8.0,0.18181818181818182
5699,9.0,0.18181818181818182
5699,12.0,0.18181818181818182
5699,15.0,0.09090909090909091
5699,20.0,0.09090909090909091
5699,21.0,0.09090909090909091
5699,30.0,0.09090909090909091
5708,8.0,0.5
5708,26.0,0.5
5726,7.0,1.0
5727,30.0,1.0
5732,9.0,1.0
5744,9.0,1.0
5746,14.0,0.5
5746,26.0,0.5
5748,6.0,0.2
5748,9.0,0.2
5748,12.0,0.2
5748,14.0,0.2
5748,27.0,0.2
5750,11.0,0.14285714285714285
5750,12.0,0.14285714285714285
5750,13.0,0.14285714285714285
5750,20.0,0.14285714285714285
5750,26.0,0.14285714285714285
5750,30.0,0.2857142857142857
5757,6.0,1.0
5769,5.0,0.5
5769,12.0,0.5
5770,13.0,1.0
5782,0.0,0.14285714285714285
5782,6.0,0.14285714285714285
5782,7.0,0.14285714285714285
5782,15.0,0.14285714285714285
5782,21.0,0.14285714285714285
5782,30.0,0.2857142857142857
5785,6.0,0.3333333333333333
5785,7.0,0.3333333333333333
5785,25.0,0.3333333333333333
5817,5.0,1.0
5818,0.0,0.14285714285714285
5818,2.0,0.14285714285714285
5818,6.0,0.14285714285714285
5818,8.0,0.14285714285714285
5818,20.0,0.14285714285714285
5818,22.0,0.14285714285714285
5818,30.0,0.14285714285714285
5825,6.0,0.3333333333333333
5825,11.0,0.3333333333333333
5825,12.0,0.3333333333333333
5860,4.0,1.0
5869,14.0,0.5
5869,30.0,0.5
5876,0.0,0.08571428571428572
5876,1.0,0.02857142857142857
5876,2.0,0.02857142857142857
5876,3.0,0.02857142857142857
5876,4.0,0.02857142857142857
5876,5.0,0.11428571428571428
5876,6.0,0.02857142857142857
5876,7.0,0.11428571428571428
5876,10.0,0.02857142857142857
5876,11.0,0.02857142857142857
5876,12.0,0.02857142857142857
5876,13.0,0.08571428571428572
5876,14.0,0.02857142857142857
5876,15.0,0.05714285714285714
5876,16.0,0.02857142857142857
5876,19.0,0.02857142857142857
5876,21.0,0.02857142857142857
5876,26.0,0.02857142857142857
5876,27.0,0.02857142857142857
5876,30.0,0.14285714285714285
5907,8.0,1.0
5911,14.0,1.0
5912,11.0,1.0
5914,1.0,1.0
5916,12.0,0.5
5916,16.0,0.5
5922,9.0,1.0
5933,17.0,1.0
5952,3.0,1.0
5955,30.0,1.0
5959,6.0,0.08333333333333333
5959,7.0,0.08333333333333333
5959,8.0,0.16666666666666666
5959,9.0,0.08333333333333333
5959,11.0,0.08333333333333333
5959,12.0,0.16666666666666666
5959,13.0,0.08333333333333333
5959,14.0,0.08333333333333333
5959,19.0,0.08333333333333333
5959,30.0,0.08333333333333333
5962,0.0,0.2
5962,29.0,0.2
5962,30.0,0.6
5973,6.0,0.3333333333333333
5973,7.0,0.3333333333333333
5973,11.0,0.3333333333333333
5976,12.0,0.25
5976,14.0,0.25
5976,15.0,0.25
5976,27.0,0.25
5989,30.0,1.0
5991,0.0,0.2857142857142857
5991,4.0,0.14285714285714285
5991,8.0,0.14285714285714285
5991,22.0,0.14285714285714285
5991,28.0,0.14285714285714285
5991,30.0,0.14285714285714285
5994,22.0,0.5
5994,30.0,0.5
5999,19.0,1.0
6003,30.0,1.0
6020,11.0,0.25
6020,12.0,0.25
6020,15.0,0.25
6020,30.0,0.25
6046,0.0,0.1111111111111111
6046,6.0,0.1111111111111111
6046,8.0,0.1111111111111111
6046,9.0,0.1111111111111111
6046,14.0,0.1111111111111111
6046,19.0,0.1111111111111111
6046,28.0,0.1111111111111111
6046,30.0,0.2222222222222222
6069,0.0,0.045454545454545456
6069,1.0,0.09090909090909091
6069,2.0,0.22727272727272727
6069,3.0,0.13636363636363635
6069,4.0,0.13636363636363635
6069,5.0,0.09090909090909091
6069,6.0,0.09090909090909091
6069,7.0,0.09090909090909091
6069,30.0,0.09090909090909091
6074,9.0,1.0
6101,28.0,0.5
6101,30.0,0.5
6104,30.0,1.0
6109,5.0,1.0
6111,4.0,0.25
6111,23.0,0.25
6111,30.0,0.5
6128,6.0,0.10526315789473684
6128,7.0,0.05263157894736842
6128,8.0,0.05263157894736842
6128,9.0,0.05263157894736842
6128,11.0,0.10526315789473684
6128,12.0,0.15789473684210525
6128,13.0,0.15789473684210525
6128,14.0,0.05263157894736842
6128,16.0,0.05263157894736842
6128,17.0,0.05263157894736842
6128,26.0,0.05263157894736842
6128,30.0,0.10526315789473684
6139,20.0,1.0
6141,0.0,0.5
6141,30.0,0.5
6153,3.0,1.0
6174,4.0,1.0
6177,0.0,1.0
6184,2.0,0.0196078431372549
6184,5.0,0.0784313725490196
6184,6.0,0.1568627450980392
6184,7.0,0.23529411764705882
6184,8.0,0.17647058823529413
6184,9.0,0.0196078431372549
6184,10.0,0.0196078431372549
6184,11.0,0.0392156862745098
6184,13.0,0.0196078431372549
6184,14.0,0.0392156862745098
6184,15.0,0.058823529411764705
6184,20.0,0.0196078431372549
6184,25.0,0.0196078431372549
6184,27.0,0.0196078431372549
6184,30.0,0.0784313725490196
6187,0.0,0.3333333333333333
6187,8.0,0.16666666666666666
6187,10.0,0.16666666666666666
6187,30.0,0.3333333333333333
6193,8.0,0.5
6193,30.0,0.5
6204,8.0,1.0
6212,3.0,0.3333333333333333
6212,4.0,0.3333333333333333
6212,5.0,0.3333333333333333
6218,0.0,0.5
6218,14.0,0.5
6224,7.0,0.3333333333333333
6224,8.0,0.3333333333333333
6224,21.0,0.3333333333333333
6235,11.0,0.5
6235,22.0,0.5
6236,7.0,1.0
6258,30.0,1.0
6265,8.0,1.0
6284,3.0,0.3333333333333333
6284,8.0,0.3333333333333333
6284,15.0,0.3333333333333333
6286,30.0,1.0
6287,0.0,0.2
6287,6.0,0.2
6287,9.0,0.2
6287,10.0,0.2
6287,30.0,0.2
6292,12.0,1.0
6297,7.0,0.3333333333333333
6297,16.0,0.3333333333333333
6297,24.0,0.3333333333333333
6317,0.0,0.5
6317,7.0,0.5
6318,7.0,1.0
6324,30.0,1.0
6334,3.0,0.5
6334,4.0,0.5
6340,2.0,0.5
6340,13.0,0.5
6341,7.0,0.25
6341,12.0,0.25
6341,14.0,0.25
6341,30.0,0.25
6342,16.0,1.0
6343,6.0,1.0
6348,0.0,0.14285714285714285
6348,8.0,0.14285714285714285
6348,10.0,0.14285714285714285
6348,17.0,0.14285714285714285
6348,21.0,0.14285714285714285
6348,28.0,0.14285714285714285
6348,30.0,0.14285714285714285
6350,7.0,1.0
6352,9.0,0.5
6352,15.0,0.5
6361,0.0,0.2857142857142857
6361,3.0,0.14285714285714285
6361,9.0,0.2857142857142857
6361,30.0,0.2857142857142857
6366,9.0,1.0
6369,25.0,1.0
6383,21.0,1.0
6384,1.0,0.5
6384,30.0,0.5
6385,5.0,1.0
6387,0.0,0.5
6387,8.0,0.5
6416,0.0,1.0
6427,0.0,0.25
6427,4.0,0.25
6427,20.0,0.25
6427,30.0,0.25
6448,20.0,1.0
6473,0.0,0.3333333333333333
6473,21.0,0.3333333333333333
6473,26.0,0.3333333333333333
6475,25.0,1.0
6482,14.0,1.0
6489,0.0,0.5
6489,30.0,0.5
6505,0.0,0.3333333333333333
6505,8.0,0.3333333333333333
6505,22.0,0.3333333333333333
6508,15.0,1.0
6518,4.0,1.0
6532,0.0,0.14285714285714285
6532,7.0,0.42857142857142855
6532,18.0,0.2857142857142857
6532,30.0,0.14285714285714285
6567,7.0,0.6666666666666666
6567,15.0,0.3333333333333333
6576,30.0,1.0
6587,25.0,1.0
6593,28.0,1.0
6607,16.0,1.0
6615,0.0,0.2
6615,6.0,0.4
6615,7.0,0.2
6615,15.0,0.2
6617,30.0,1.0
6631,5.0,0.16666666666666666
6631,6.0,0.3333333333333333
6631,9.0,0.16666666666666666
6631,13.0,0.3333333333333333
6649,20.0,0.5
6649,21.0,0.5
6655,0.0,1.0
6656,0.0,0.2
6656,1.0,0.1
6656,3.0,0.1
6656,7.0,0.1
6656,9.0,0.1
6656,15.0,0.1
6656,30.0,0.3
6689,7.0,1.0
6692,0.0,0.18181818181818182
6692,12.0,0.09090909090909091
6692,14.0,0.18181818181818182
6692,15.0,0.09090909090909091
6692,18.0,0.09090909090909091
6692,20.0,0.09090909090909091
6692,24.0,0.09090909090909091
6692,30.0,0.18181818181818182
6698,30.0,1.0
6716,4.0,0.5
6716,30.0,0.5
6734,7.0,0.5
6734,20.0,0.5
6736,28.0,1.0
6740,4.0,0.25
6740,10.0,0.25
6740,12.0,0.25
6740,30.0,0.25
6750,8.0,0.5
6750,29.0,0.5
6753,4.0,1.0
6774,5.0,0.16666666666666666
6774,7.0,0.16666666666666666
6774,11.0,0.16666666666666666
6774,15.0,0.16666666666666666
6774,22.0,0.16666666666666666
6774,30.0,0.16666666666666666
6778,10.0,1.0
6789,6.0,0.16666666666666666
6789,13.0,0.16666666666666666
6789,14.0,0.16666666666666666
6789,17.0,0.16666666666666666
6789,21.0,0.16666666666666666
6789,27.0,0.16666666666666666
6793,8.0,0.5
6793,15.0,0.5
6808,11.0,1.0
6813,8.0,1.0
6825,9.0,1.0
6851,5.0,0.5
6851,17.0,0.5
6860,6.0,0.25
6860,12.0,0.25
6860,23.0,0.25
6860,30.0,0.25
6867,12.0,1.0
6871,0.0,1.0
6873,2.0,0.125
6873,13.0,0.125
6873,23.0,0.125
6873,25.0,0.125
6873,28.0,0.125
6873,30.0,0.375
6884,2.0,0.3333333333333333
6884,9.0,0.16666666666666666
6884,30.0,0.5
6891,0.0,1.0
6898,5.0,1.0
6901,3.0,0.3333333333333333
6901,5.0,0.3333333333333333
6901,7.0,0.3333333333333333
6933,21.0,1.0
6934,0.0,0.25
6934,6.0,0.125
6934,7.0,0.125
6934,14.0,0.125
6934,28.0,0.25
6934,30.0,0.125
6948,0.0,0.5
6948,12.0,0.5
6972,5.0,1.0
6975,0.0,0.1
6975,8.0,0.1
6975,12.0,0.1
6975,13.0,0.1
6975,14.0,0.1
6975,15.0,0.1
6975,20.0,0.1
6975,21.0,0.1
6975,30.0,0.2
6978,11.0,1.0
6985,14.0,1.0
6991,7.0,1.0
7009,29.0,1.0
7014,30.0,1.0
7018,5.0,1.0
7021,0.0,0.2222222222222222
7021,1.0,0.1111111111111111
7021,9.0,0.1111111111111111
7021,10.0,0.1111111111111111
7021,11.0,0.1111111111111111
7021,28.0,0.1111111111111111
7021,29.0,0.1111111111111111
7021,30.0,0.1111111111111111
7026,6.0,0.3333333333333333
7026,11.0,0.3333333333333333
7026,13.0,0.3333333333333333
7035,6.0,0.6666666666666666
7035,8.0,0.3333333333333333
7039,0.0,0.5
7039,27.0,0.5
7054,0.0,0.08333333333333333
7054,6.0,0.08333333333333333
7054,7.0,0.08333333333333333
7054,9.0,0.16666666666666666
7054,10.0,0.08333333333333333
7054,11.0,0.08333333333333333
7054,12.0,0.08333333333333333
7054,14.0,0.08333333333333333
7054,21.0,0.08333333333333333
7054,30.0,0.16666666666666666
7058,6.0,0.3333333333333333
7058,10.0,0.3333333333333333
7058,30.0,0.3333333333333333
7063,25.0,1.0
7076,14.0,0.3333333333333333
7076,30.0,0.6666666666666666
7088,7.0,0.25
7088,13.0,0.5
7088,22.0,0.25
7090,2.0,1.0
7099,6.0,1.0
7118,2.0,0.5
7118,5.0,0.5
7120,30.0,1.0
7146,3.0,1.0
7147,9.0,1.0
7156,0.0,0.14285714285714285
7156,12.0,0.14285714285714285
7156,14.0,0.14285714285714285
7156,15.0,0.14285714285714285
7156,16.0,0.14285714285714285
7156,25.0,0.14285714285714285
7156,30.0,0.14285714285714285
7160,19.0,1.0
7173,0.0,1.0
7175,4.0,0.1111111111111111
7175,8.0,0.1111111111111111
7175,12.0,0.1111111111111111
7175,16.0,0.3333333333333333
7175,25.0,0.1111111111111111
7175,30.0,0.2222222222222222
7239,30.0,1.0
7249,4.0,0.25
7249,6.0,0.25
7249,14.0,0.25
7249,22.0,0.25
7285,5.0,1.0
7295,17.0,0.5
7295,30.0,0.5
7299,2.0,0.5
7299,30.0,0.5
7328,1.0,0.5
7328,3.0,0.5
7331,9.0,1.0
7338,2.0,1.0
7350,0.0,0.058823529411764705
7350,3.0,0.058823529411764705
7350,4.0,0.23529411764705882
7350,5.0,0.23529411764705882
7350,6.0,0.14705882352941177
7350,7.0,0.029411764705882353
7350,8.0,0.058823529411764705
7350,9.0,0.029411764705882353
7350,11.0,0.029411764705882353
7350,16.0,0.029411764705882353
7350,27.0,0.029411764705882353
7350,30.0,0.058823529411764705
7355,7.0,0.3333333333333333
7355,14.0,0.3333333333333333
7355,30.0,0.3333333333333333
7358,9.0,1.0
7367,12.0,1.0
7371,0.0,0.2
7371,6.0,0.2
7371,7.0,0.4
7371,30.0,0.2
7383,25.0,1.0
7388,6.0,0.3333333333333333
7388,12.0,0.3333333333333333
7388,20.0,0.3333333333333333
7398,30.0,1.0
7401,1.0,0.5
7401,3.0,0.5
7412,0.0,0.5
7412,3.0,0.5
7413,0.0,0.125
7413,9.0,0.125
7413,13.0,0.25
7413,15.0,0.125
7413,28.0,0.25
7413,30.0,0.125
7419,14.0,1.0
7443,7.0,1.0
7460,3.0,1.0
7461,6.0,0.5
7461,7.0,0.5
7485,9.0,0.5
7485,14.0,0.5
7500,0.0,0.5
7500,11.0,0.5
7503,11.0,0.5
7503,21.0,0.5
7509,30.0,1.0
7515,3.0,0.25
7515,6.0,0.25
7515,18.0,0.25
7515,20.0,0.25
7521,0.0,0.3333333333333333
7521,6.0,0.16666666666666666
7521,8.0,0.16666666666666666
7521,10.0,0.16666666666666666
7521,11.0,0.16666666666666666
7533,30.0,1.0
7539,0.0,1.0
7557,6.0,0.5
7557,9.0,0.5
7559,0.0,0.2
7559,5.0,0.2
7559,6.0,0.2
7559,15.0,0.2
7559,18.0,0.2
7561,7.0,1.0
7578,11.0,1.0
7598,0.0,1.0
7622,0.0,0.5
7622,9.0,0.5
7628,3.0,0.09090909090909091
7628,7.0,0.18181818181818182
7628,8.0,0.09090909090909091
7628,9.0,0.09090909090909091
7628,13.0,0.09090909090909091
7628,15.0,0.09090909090909091
7628,16.0,0.09090909090909091
7628,30.0,0.2727272727272727
7632,28.0,0.5
7632,30.0,0.5
7641,1.0,0.5
7641,13.0,0.5
7644,0.0,0.14285714285714285
7644,2.0,0.14285714285714285
7644,3.0,0.14285714285714285
7644,4.0,0.14285714285714285
7644,19.0,0.14285714285714285
7644,30.0,0.2857142857142857
7646,30.0,1.0
