product_id,product_reorder_rate,avg_pos_incart,p_reduced_feat_1,p_reduced_feat_2,p_reduced_feat_3,department_id
5097,0.0,2.5,0.0,0.0,0.0,21
5114,0.0,9.0,0.0,0.0,0.0,92
5124,0.0,14.0,0.0,0.0,0.0,38
5128,0.8,7.0,0.0,0.0,0.0,54
5131,0.5,9.5,0.0,0.0,0.0,3
5132,0.0,7.0,0.0,0.0,0.0,3
5134,0.65,9.35,0.0,0.0,0.0,117
5157,0.0,2.0,0.0,0.0,0.0,98
5161,0.8333333333333334,3.75,0.0,0.0,0.0,18
5183,0.6666666666666666,16.666666666666668,0.0,0.0,0.0,38
5184,0.0,13.0,0.0,0.0,0.0,83
5194,0.14285714285714285,10.142857142857142,0.0,0.0,0.0,50
5201,0.0,13.0,0.0,0.0,0.0,93
5209,0.5,10.5,0.0,0.0,0.0,22
5210,0.0,6.0,0.0,0.0,0.0,59
5212,0.0,10.833333333333334,0.0,0.0,0.0,123
5223,0.0,9.0,0.0,0.0,0.0,130
5240,0.0,5.0,0.0,0.0,0.0,131
5250,0.0,4.0,0.0,0.0,0.0,3
5251,0.0,6.0,0.0,0.0,0.0,123
5258,0.625,4.625,0.0,0.0,0.0,115
5296,0.5,3.75,0.0,0.0,0.0,117
5312,0.0,4.0,0.0,0.0,0.0,61
5315,0.0,30.0,0.0,0.0,0.0,131
5322,0.5333333333333333,9.8,0.0,0.0,0.0,3
5323,0.0,5.0,0.0,0.0,0.0,120
5326,0.0,8.0,1.0,0.0,0.0,95
5334,0.0,1.0,0.0,0.0,0.0,75
5337,0.25,11.0,1.0,0.0,0.0,21
5373,0.6,7.4,0.0,0.0,0.0,81
5374,0.0,10.0,0.0,0.0,0.0,54
5383,0.0,9.0,0.0,0.0,0.0,131
5385,0.6,4.6,0.0,0.0,0.0,112
5389,0.0,5.0,0.0,0.0,0.0,61
5390,0.0,2.0,1.0,0.0,0.0,122
5404,0.0,4.0,0.0,0.0,0.0,59
5428,0.625,10.125,0.0,0.0,0.0,115
5438,0.0,5.0,0.0,0.0,0.0,96
5445,0.8571428571428571,2.7142857142857144,0.0,0.0,0.0,31
5449,0.6666666666666666,9.666666666666666,0.0,0.0,0.0,79
5450,0.6428571428571429,5.535714285714286,0.0,0.0,0.0,24
5451,0.0,8.0,0.0,0.0,0.0,83
5456,0.25,8.25,1.0,0.0,0.0,96
5460,0.5,8.0,0.0,0.0,0.0,36
5462,0.0,13.0,0.0,0.0,0.0,104
5463,0.0,9.0,0.0,0.0,0.0,3
5473,0.5,7.0,0.0,0.0,0.0,126
5479,0.5384615384615384,6.0,0.0,0.0,0.0,115
5488,0.0,4.0,0.0,0.0,0.0,31
5499,0.0,14.0,0.0,0.0,0.0,69
5514,0.0,2.0,0.0,0.0,0.0,84
5516,0.0,1.0,1.0,0.0,0.0,17
5525,0.0,19.0,0.0,0.0,0.0,91
5531,0.5,10.0,0.0,0.0,0.0,3
5539,0.3333333333333333,11.833333333333334,0.0,0.0,0.0,14
5547,0.3333333333333333,11.666666666666666,0.0,0.0,0.0,66
5550,0.5,2.0,0.0,0.0,0.0,120
5552,0.6666666666666666,5.0,0.0,0.0,0.0,37
5575,0.0,5.0,0.0,0.0,0.0,107
5576,0.0,10.0,0.0,0.0,0.0,96
5586,0.0,2.0,0.5582158240887148,0.8296957838490907,0.0,114
5589,0.0,9.0,0.0,0.0,0.0,31
5595,0.0,19.0,0.0,0.0,0.0,53
5605,0.0,8.666666666666666,0.0,0.0,0.0,104
5612,0.6923076923076923,12.538461538461538,0.0,0.0,0.0,84
5618,0.4,7.2,0.0,0.0,0.0,83
5621,0.0,11.75,0.0,0.0,0.0,104
5646,0.0,14.4,0.0,0.0,0.0,106
5652,0.5,6.666666666666667,0.0,0.0,0.0,83
5684,0.0,5.0,0.0,0.0,0.0,78
5692,0.0,9.0,0.0,0.0,0.0,130
5699,0.7272727272727273,9.454545454545455,0.0,0.0,0.0,38
5708,0.5,14.5,0.0,0.0,0.0,23
5726,0.5,9.0,0.0,0.0,0.0,75
5727,0.0,1.0,0.0,0.0,0.0,43
5732,0.0,3.0,0.0,0.0,0.0,51
5744,0.0,14.0,0.0,0.0,0.0,69
5746,0.5,10.5,1.0,0.0,0.0,53
5748,0.6,4.2,0.0,0.0,0.0,75
5750,0.5714285714285714,6.428571428571429,0.0,0.0,0.0,120
5757,0.0,36.0,0.0,0.0,0.0,3
5769,0.0,9.0,0.0,0.0,0.0,69
5770,0.0,23.0,0.0,0.0,0.0,106
5782,0.5714285714285714,11.285714285714286,0.0,0.0,0.0,86
5785,0.3333333333333333,3.6666666666666665,0.0,0.0,0.0,84
5817,0.0,2.0,0.0,0.0,0.0,66
5818,0.14285714285714285,10.285714285714286,0.0,0.0,0.0,83
5825,0.0,11.333333333333334,0.0,0.0,0.0,83
5860,0.0,4.0,0.0,0.0,0.0,117
5869,0.0,7.0,0.0,0.0,0.0,17
5876,0.5428571428571428,7.314285714285714,0.0,0.0,0.0,24
5907,0.0,7.0,0.0,0.0,0.0,48
5911,0.0,7.0,0.0,0.0,0.0,25
5912,0.0,11.0,1.0,0.0,0.0,16
5914,0.0,2.0,0.0,0.0,0.0,94
5916,0.5,12.5,0.0,0.0,0.0,106
5922,0.0,10.0,0.0,0.0,0.0,56
5933,0.0,4.0,0.0,0.0,0.0,39
5952,0.0,13.0,0.0,0.0,0.0,38
5955,0.5,4.5,0.0,0.0,0.0,89
5959,0.9166666666666666,3.75,0.0,0.0,0.0,79
5962,0.8,1.8,0.0,0.0,0.0,4
5973,0.3333333333333333,5.0,1.0,0.0,0.0,67
5976,0.75,11.5,0.0,0.0,0.0,123
5989,0.0,9.0,0.0,0.0,0.0,110
5991,0.14285714285714285,9.0,0.0,0.0,0.0,83
5994,0.0,12.5,0.0,0.0,0.0,59
5999,0.0,12.0,0.0,0.0,0.0,21
6003,0.0,16.0,0.0,0.0,0.0,24
6020,0.0,9.25,0.0,0.0,0.0,104
6046,0.3333333333333333,10.444444444444445,1.0,0.0,0.0,35
6069,0.9090909090909091,9.181818181818182,0.0,0.0,0.0,3
6074,0.0,12.0,0.0,0.0,0.0,116
6101,0.0,26.5,0.0,0.0,0.0,131
6104,0.0,5.0,0.0,0.0,0.0,120
6109,0.0,8.0,0.0,0.0,0.0,4
6111,0.5,10.5,0.0,0.0,0.0,120
6128,0.8421052631578947,5.684210526315789,0.0,0.0,0.0,78
6139,0.0,12.0,0.0,0.0,0.0,107
6141,0.0,9.5,0.0,0.0,0.0,69
6153,0.0,1.0,1.0,0.0,0.0,104
6174,0.0,1.0,0.0,0.0,0.0,5
6177,0.0,12.0,1.0,0.0,0.0,72
6184,0.7647058823529411,2.5098039215686274,0.0,0.0,0.0,32
6187,0.0,18.166666666666668,0.0,0.0,0.0,121
6193,0.0,14.0,0.0,0.0,0.0,21
6204,0.0,5.0,0.0,0.0,0.0,23
6212,0.6666666666666666,8.333333333333334,1.0,0.0,0.0,38
6218,0.0,8.5,0.0,0.0,0.0,83
6224,0.6666666666666666,8.333333333333334,0.0,0.0,0.0,56
6235,0.5,5.0,0.0,0.0,0.0,3
6236,0.0,3.0,0.0,0.0,0.0,123
6258,0.0,1.0,0.0,0.0,0.0,57
6265,0.0,2.0,1.0,0.0,0.0,50
6284,0.6666666666666666,11.0,0.0,0.0,0.0,41
6286,0.0,4.0,0.0,0.0,0.0,53
6287,0.6,5.0,0.0,0.0,0.0,31
6292,0.0,4.0,0.0,0.0,0.0,116
6297,0.6666666666666666,6.333333333333333,0.0,0.0,0.0,107
6317,0.0,10.0,0.0,0.0,0.0,61
6318,0.0,5.0,0.0,0.0,0.0,120
6324,0.0,1.0,0.0,0.0,0.0,104
6334,0.5,6.5,0.0,0.0,0.0,38
6340,0.5,2.5,0.0,0.0,0.0,121
6341,0.5,12.5,0.0,0.0,0.0,86
6342,0.0,3.0,0.0,0.0,0.0,88
6343,0.0,1.0,0.0,0.0,0.0,129
6348,0.42857142857142855,6.714285714285714,1.0,0.0,0.0,21
6350,0.0,7.0,0.0,0.0,0.0,38
6352,0.5,12.5,0.0,0.0,0.0,120
6361,0.7142857142857143,10.0,0.0,0.0,0.0,112
6366,0.0,6.0,0.0,0.0,0.0,54
6369,0.0,14.0,0.0,0.0,0.0,88
6383,0.0,4.0,0.0,0.0,0.0,86
6384,0.5,16.0,0.0,0.0,0.0,57
6385,0.0,24.0,0.0,0.0,0.0,54
6387,0.5,7.5,0.0,0.0,0.0,38
6416,0.0,19.0,0.0,0.0,0.0,61
6427,0.75,5.0,0.0,0.0,0.0,37
6448,0.0,13.0,0.0,0.0,0.0,23
6473,0.3333333333333333,9.666666666666666,1.0,0.0,0.0,24
6475,0.0,6.0,1.0,0.0,0.0,77
6482,0.0,6.0,0.0,0.0,0.0,107
6489,0.5,11.0,0.0,0.0,0.0,107
6505,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0,107
6508,0.0,6.0,0.0,0.0,0.0,120
6518,0.0,1.0,0.0,0.0,0.0,116
6532,0.7142857142857143,7.571428571428571,1.0,0.0,0.0,120
6567,0.3333333333333333,9.333333333333334,0.0,0.0,0.0,3
6576,0.0,2.0,0.0,0.0,0.0,78
6587,0.0,7.0,0.0,1.0,0.0,107
6593,0.0,54.0,0.0,0.0,0.0,114
6607,0.0,10.0,0.0,0.0,0.0,88
6615,0.0,9.2,0.0,0.0,0.0,21
6617,0.0,15.0,0.0,0.0,0.0,92
6631,0.5,8.833333333333334,0.0,0.0,0.0,31
6649,0.0,8.5,0.0,0.0,0.0,19
6655,0.0,4.0,0.0,0.0,0.0,37
6656,0.8,3.6,0.0,0.0,0.0,112
6689,0.0,4.0,0.0,0.0,0.0,114
6692,0.7272727272727273,7.7272727272727275,0.0,0.0,0.0,42
6698,0.0,6.0,0.0,0.0,0.0,105
6716,0.5,12.0,0.0,0.0,0.0,11
6734,0.5,3.5,0.0,0.0,0.0,26
6736,0.0,18.0,0.0,0.0,0.0,25
6740,0.25,7.0,0.0,0.0,0.0,24
6750,0.0,11.5,0.0,0.0,0.0,38
6753,0.0,6.0,0.0,0.0,0.0,100
6774,0.6666666666666666,6.833333333333333,0.0,0.0,0.0,86
6778,0.0,11.0,0.0,0.0,0.0,1
6789,0.8333333333333334,10.666666666666666,0.0,0.0,0.0,123
6793,0.5,6.5,0.0,0.0,0.0,129
6808,0.0,2.0,0.0,0.0,0.0,12
6813,0.0,1.0,0.0,0.0,0.0,54
6825,0.0,1.0,0.0,0.0,0.0,42
6851,0.5,6.0,0.0,0.0,0.0,78
6860,0.0,11.0,0.0,0.0,0.0,89
6867,0.0,10.0,0.0,0.0,0.0,13
6871,0.0,4.0,0.0,0.0,0.0,2
6873,0.375,8.75,0.0,0.0,0.0,83
6884,0.8333333333333334,3.3333333333333335,0.0,0.0,0.0,57
6891,0.0,3.0,0.0,0.0,0.0,92
6898,0.0,4.0,0.0,0.0,0.0,94
6901,0.3333333333333333,3.3333333333333335,0.0,0.0,0.0,121
6933,0.0,7.0,0.0,0.0,0.0,120
6934,0.875,3.375,1.0,0.0,0.0,37
6948,0.0,5.0,0.0,0.0,0.0,91
6972,0.0,14.0,0.0,0.0,0.0,72
6975,0.6,7.8,0.0,0.0,0.0,38
6978,0.0,3.0,0.0,0.0,0.0,33
6985,0.0,2.0,0.0,0.0,0.0,9
6991,0.0,5.0,0.0,0.0,0.0,48
7009,0.0,4.0,0.0,0.0,0.0,25
7014,0.0,10.0,0.0,0.0,0.0,74
7018,0.0,6.0,0.0,0.0,0.0,9
7021,0.2222222222222222,15.666666666666666,0.0,0.0,0.0,81
7026,0.6666666666666666,2.3333333333333335,0.0,0.0,0.0,115
7035,0.6666666666666666,8.333333333333334,0.0,0.0,0.0,100
7039,0.5,14.0,1.0,0.0,0.0,75
7054,0.8333333333333334,3.25,0.0,0.0,0.0,120
7058,0.3333333333333333,11.666666666666666,1.0,0.0,0.0,83
7063,0.0,5.0,0.0,0.0,0.0,97
7076,0.6666666666666666,9.0,0.0,0.0,0.0,41
7088,0.0,8.5,0.0,0.0,0.0,78
7090,0.0,1.0,0.0,0.0,0.0,112
7099,0.0,6.0,0.0,0.0,0.0,94
7118,0.5,11.0,0.0,0.0,0.0,3
7120,0.0,7.0,0.0,0.0,0.0,112
7146,0.0,2.0,0.0,0.0,0.0,94
7147,0.0,3.0,0.0,0.0,0.0,83
7156,0.42857142857142855,8.428571428571429,0.0,0.0,0.0,120
7160,0.0,2.0,0.0,0.0,0.0,111
7173,0.0,7.0,0.0,0.0,0.0,9
7175,0.5555555555555556,11.222222222222221,0.0,0.0,0.0,91
7239,0.0,8.0,0.0,0.0,0.0,96
7249,0.75,1.25,0.0,0.0,0.0,78
7285,0.0,15.0,0.0,0.0,0.0,128
7295,0.0,12.0,0.0,0.0,0.0,48
7299,0.0,3.0,0.0,0.0,0.0,10
7328,0.5,7.0,0.0,0.0,0.0,114
7331,0.0,3.0,0.0,0.0,0.0,3
7338,0.0,1.0,0.0,0.0,0.0,50
7350,0.9411764705882353,1.2058823529411764,0.0,0.0,0.0,115
7355,0.6666666666666666,5.0,1.0,0.0,0.0,45
7358,0.0,7.0,0.0,0.0,0.0,30
7367,0.0,6.0,0.0,0.0,0.0,66
7371,0.8,11.8,0.0,0.0,0.0,3
7383,0.0,1.0,0.0,0.0,0.0,126
7388,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,67
7398,0.0,16.0,0.0,0.0,0.0,38
7401,0.0,3.0,1.0,0.0,0.0,117
7412,0.5,17.0,1.0,0.0,0.0,107
7413,0.875,3.25,0.0,0.0,0.0,3
7419,0.0,10.0,0.0,0.0,0.0,83
7443,0.0,13.0,0.0,0.0,0.0,45
7460,0.0,3.0,0.0,0.0,0.0,111
7461,0.0,11.0,0.0,0.0,0.0,59
7485,0.0,5.0,1.0,0.0,0.0,67
7500,0.0,18.0,0.0,0.0,0.0,17
7503,0.0,8.0,0.0,0.0,0.0,117
7509,0.0,2.0,1.0,0.0,0.0,91
7515,0.75,3.75,0.0,0.0,0.0,2
7521,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,26
7533,0.0,5.0,0.0,0.0,0.0,120
7539,0.0,27.0,0.0,0.0,0.0,117
7557,0.5,6.5,0.0,0.0,0.0,21
7559,0.2,12.0,0.0,0.0,0.0,105
7561,0.0,8.0,0.0,0.0,0.0,85
7578,0.0,9.0,1.0,0.0,0.0,83
7598,0.0,3.0,1.0,0.0,0.0,91
7622,0.0,17.0,0.0,0.0,0.0,69
7628,0.5454545454545454,4.7272727272727275,1.0,0.0,0.0,83
7632,0.0,34.5,0.0,0.0,0.0,72
7641,0.5,3.5,0.0,0.0,0.0,129
7644,0.42857142857142855,6.428571428571429,0.0,0.0,0.0,107
7646,0.0,7.0,0.0,0.0,0.0,78
7649,0.0,15.0,1.0,0.0,0.0,128
7669,0.0,5.5,0.0,0.0,0.0,77
7673,0.7,8.0,1.0,0.0,0.0,14
7681,0.6666666666666666,7.666666666666667,0.0,0.0,0.0,31
7693,0.0,11.5,0.0,0.0,0.0,115
7700,0.0,4.0,0.0,0.0,0.0,25
7704,0.0,6.5,0.0,0.0,0.0,104
7734,0.5,7.0,0.0,0.0,0.0,66
7736,0.5,11.5,0.0,0.0,0.0,78
7740,0.0,2.0,0.0,0.0,0.0,123
7746,0.0,23.5,1.0,0.0,0.0,104
7751,0.16666666666666666,16.0,0.0,0.0,0.0,72
7762,0.0,7.0,0.0,0.0,0.0,9
7781,0.5384615384615384,7.384615384615385,0.0,0.0,0.0,21
7788,0.5,17.5,0.0,1.0,0.0,96
7825,0.0,17.0,0.0,0.0,0.0,45
7827,0.0,1.0,0.0,0.0,0.0,23
7835,0.75,13.0,0.0,0.0,0.0,9
7862,0.0,5.666666666666667,0.0,0.0,0.0,34
7863,0.0,6.0,0.0,0.0,0.0,81
7870,0.5,25.0,0.0,0.0,0.0,121
7877,0.3333333333333333,8.333333333333334,0.0,0.0,0.0,49
7883,0.0,8.0,0.0,0.0,0.0,132
7884,0.5,12.5,0.0,0.0,0.0,98
7898,0.0,6.0,0.0,0.0,0.0,77
7901,0.0,2.0,0.0,0.0,0.0,37
7916,0.2,13.8,0.0,0.0,0.0,13
7923,0.0,26.0,0.0,0.0,0.0,92
7925,0.0,15.0,0.0,0.0,0.0,49
7930,0.0,11.0,0.0,0.0,0.0,130
7948,0.2727272727272727,6.363636363636363,0.0,0.0,0.0,36
7950,0.0,4.0,0.0,0.0,0.0,105
7952,0.0,24.0,0.0,0.0,0.0,106
7955,0.0,8.0,0.0,0.0,0.0,37
7963,0.42857142857142855,8.642857142857142,0.0,0.0,0.0,58
7969,0.5,9.5,0.0,0.0,0.0,24
7978,0.0,5.5,0.0,0.0,0.0,104
7980,0.75,3.75,0.0,0.0,0.0,41
7987,0.4444444444444444,3.4444444444444446,0.0,0.0,0.0,88
7992,0.0,13.0,0.0,0.0,0.0,96
8006,0.5714285714285714,11.142857142857142,0.0,0.0,0.0,110
8012,0.0,10.0,0.0,0.0,0.0,79
8013,0.0,4.0,0.0,0.0,0.0,4
8021,0.18181818181818182,7.0,0.0,0.0,0.0,54
8022,0.5,10.75,0.0,0.0,0.0,79
8025,0.0,2.5,0.0,0.0,0.0,106
8030,0.8571428571428571,8.571428571428571,0.0,0.0,0.0,38
8043,0.75,4.25,0.0,0.0,0.0,100
8047,0.5,7.5,0.0,0.0,0.0,38
8048,0.5714285714285714,4.285714285714286,0.0,0.0,0.0,32
8057,0.8,8.0,0.0,0.0,0.0,12
8061,0.0,8.0,0.0,0.0,0.0,120
8073,0.6666666666666666,8.0,0.0,0.0,0.0,4
8075,0.0,6.0,0.0,0.0,0.0,60
8076,0.0,6.0,0.0,0.0,0.0,43
8087,0.3333333333333333,6.0,0.0,0.0,0.0,31
8112,0.0,5.0,0.0,0.0,0.0,21
8136,0.0,4.0,0.0,0.0,0.0,114
8138,0.0,7.5,1.0,0.0,0.0,67
8143,0.6,6.0,0.0,0.0,0.0,17
8153,0.4,3.4,0.0,0.0,0.0,120
8173,0.0,17.0,0.0,0.0,0.0,96
8174,0.36363636363636365,6.454545454545454,1.0,0.0,0.0,24
8186,0.0,13.0,0.0,0.0,0.0,92
8193,0.3157894736842105,7.473684210526316,0.0,0.0,0.0,83
8197,0.0,5.0,0.0,0.0,0.0,31
8203,0.0,5.0,0.0,0.0,0.0,104
8204,0.5,9.25,0.0,0.0,0.0,9
8214,0.0,5.0,0.0,0.0,0.0,4
8224,0.0,5.5,1.0,0.0,0.0,69
8225,0.0,1.0,0.0,0.0,0.0,56
8228,0.0,11.0,0.0,0.0,0.0,64
8230,0.2,2.4,0.0,0.0,0.0,54
8237,0.0,1.0,0.0,0.0,0.0,127
8239,0.25,7.0,0.0,0.0,0.0,88
8251,0.0,1.0,0.0,0.0,0.0,79
8257,0.5,3.5,0.0,0.0,0.0,100
8264,0.0,4.0,0.0,0.0,0.0,98
8274,0.5,10.5,0.0,0.0,0.0,123
8277,0.42105263157894735,7.7894736842105265,0.0,0.0,0.0,24
8290,0.5,14.0,1.0,0.0,0.0,69
8296,0.0,12.0,0.0,0.0,0.0,78
8309,0.6666666666666666,5.916666666666667,0.0,0.0,0.0,120
8362,0.0,13.0,0.0,0.0,0.0,21
8385,0.0,25.0,0.0,0.0,0.0,96
8400,0.0,2.0,0.0,0.0,0.0,95
8414,0.25,13.25,0.0,0.0,0.0,15
8421,0.0,11.0,0.0,0.0,0.0,126
8424,0.5,9.153846153846153,0.0,0.0,0.0,83
8428,0.0,9.0,0.0,0.0,0.0,27
8433,0.0,29.0,1.0,0.0,0.0,131
8436,0.0,12.0,0.0,0.0,0.0,52
8444,0.0,9.0,0.0,0.0,0.0,34
8451,0.0,13.0,0.0,0.0,0.0,38
8460,0.0,1.0,0.0,1.0,0.0,106
8467,0.8461538461538461,6.615384615384615,0.5582158240887148,0.8296957838490907,0.0,112
8477,0.0,3.0,0.0,0.0,0.0,69
8479,0.0,7.5,0.0,0.0,0.0,78
8490,0.75,7.75,0.0,0.0,0.0,120
8501,0.6666666666666666,4.333333333333333,0.0,0.0,0.0,26
8503,0.0,4.0,0.0,0.0,0.0,25
8506,0.0,16.0,0.0,0.0,0.0,30
8512,0.0,8.0,0.0,0.0,0.0,49
8518,0.5686274509803921,8.254901960784315,0.0,0.0,0.0,83
8523,0.5,15.5,0.0,0.0,0.0,107
8524,0.0,7.0,0.0,0.0,0.0,111
8529,0.5,6.0,0.0,0.0,0.0,78
8536,0.5,9.5,0.0,0.0,0.0,123
8539,0.0,9.0,0.0,0.0,0.0,69
8555,0.0,5.0,0.0,0.0,0.0,107
8574,0.0,15.0,0.0,0.0,0.0,92
8589,0.0,8.0,1.0,0.0,0.0,45
8590,0.0,19.5,0.0,0.0,0.0,49
8615,0.0,9.0,0.0,0.0,0.0,77
8638,0.6,6.8,0.0,0.0,0.0,37
8639,0.0,14.0,0.0,0.0,0.0,117
8650,0.6666666666666666,12.333333333333334,0.0,0.0,0.0,54
8656,0.0,11.0,0.0,0.0,0.0,63
8667,0.0,10.0,0.0,0.0,0.0,45
8668,0.0,3.0,0.0,0.0,0.0,37
8670,0.6666666666666666,6.466666666666667,0.0,1.0,0.0,81
8671,0.4,8.2,0.0,0.0,0.0,17
8672,0.0,10.0,0.0,0.0,0.0,118
8693,0.0,1.0,0.0,0.0,0.0,100
8697,0.0,1.0,0.0,0.0,0.0,94
8710,0.9090909090909091,3.3636363636363638,0.0,0.0,0.0,120
8730,0.0,10.5,0.0,0.0,0.0,38
8736,0.5,15.0,0.0,0.0,0.0,31
8744,0.8888888888888888,12.0,0.0,0.0,0.0,116
8758,0.0,1.0,0.0,0.0,0.0,71
8763,0.0,4.0,0.0,0.0,0.0,19
8767,0.0,15.0,0.0,0.0,0.0,20
8769,0.8,4.8,0.0,0.0,0.0,99
8802,0.0,1.0,0.0,0.0,0.0,24
8806,0.6666666666666666,12.333333333333334,0.0,0.0,0.0,26
8832,0.0,5.0,0.0,0.0,0.0,112
8834,0.6666666666666666,4.0,0.0,0.0,0.0,115
8838,0.5,7.5,0.0,0.0,0.0,79
8847,0.0,2.0,0.0,0.0,0.0,38
8854,0.0,25.0,0.0,0.0,0.0,104
8859,0.0,5.666666666666667,0.0,0.0,0.0,115
8866,0.75,5.0,0.0,0.0,0.0,45
8912,0.0,14.0,1.0,0.0,0.0,92
8920,0.3333333333333333,10.666666666666666,0.0,0.0,0.0,21
8927,0.0,10.0,0.0,0.0,0.0,51
8928,0.0,12.0,0.0,0.0,0.0,4
8929,0.0,7.0,0.0,1.0,0.0,38
8952,0.0,23.0,0.0,0.0,0.0,130
8953,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,32
8955,0.0,8.5,0.0,0.0,0.0,16
8986,0.3333333333333333,3.6666666666666665,0.0,0.0,0.0,120
8988,0.0,38.0,0.0,0.0,0.0,104
9000,0.0,6.5,0.0,0.0,0.0,83
9006,0.8333333333333334,4.333333333333333,0.0,1.0,0.0,17
9018,0.5,2.0,0.0,0.0,0.0,31
9020,0.5,4.0,0.0,0.0,0.0,35
9036,0.5,2.5,0.0,0.0,0.0,91
9047,0.3333333333333333,2.3333333333333335,0.0,0.0,0.0,133
9058,0.0,10.0,0.0,0.0,0.0,128
9060,0.0,16.0,0.0,0.0,0.0,69
9065,0.0,3.0,0.0,0.0,0.0,37
9071,0.0,4.0,0.0,0.0,0.0,24
9076,0.375,10.458333333333334,1.0,0.0,0.0,116
9078,0.0,17.0,0.0,0.0,0.0,78
9092,0.5714285714285714,10.714285714285714,0.0,0.0,0.0,69
9121,0.0,1.0,0.0,0.0,0.0,56
9124,0.5555555555555556,13.555555555555555,0.0,0.0,0.0,38
9159,0.0,7.0,0.0,0.0,0.0,110
9170,0.0,1.0,0.0,0.0,0.0,127
9172,0.0,2.0,0.0,0.0,0.0,128
9176,0.0,8.0,0.0,0.0,0.0,38
9178,0.0,8.0,0.0,0.0,0.0,14
9185,0.0,1.0,0.0,0.0,0.0,126
9199,0.0,5.0,0.0,0.0,0.0,107
9203,0.3333333333333333,4.666666666666667,1.0,0.0,0.0,120
9217,0.75,9.5,0.0,0.0,0.0,26
9224,0.6666666666666666,22.5,0.0,0.0,0.0,131
9225,0.6666666666666666,3.1666666666666665,0.0,0.0,0.0,106
9239,0.0,14.0,0.0,0.0,0.0,105
9252,0.0,1.0,0.0,0.0,0.0,9
9284,0.8,3.6,0.0,0.0,0.0,67
9290,0.7142857142857143,6.714285714285714,0.0,0.0,0.0,38
9292,0.0,26.0,0.0,0.0,0.0,84
9297,0.5,5.0,0.0,0.0,0.0,78
9314,0.0,16.0,0.0,0.0,0.0,38
9322,0.0,24.0,0.0,0.0,0.0,78
9324,0.0,11.0,0.0,0.0,0.0,117
9327,0.14285714285714285,8.857142857142858,0.0,0.0,0.0,104
9339,0.375,8.5,0.0,0.0,0.0,106
9340,0.5,9.5,0.0,0.0,0.0,38
9360,0.5,21.5,0.0,0.0,0.0,129
9364,0.0,18.0,0.0,0.0,0.0,30
9365,0.0,3.0,0.0,0.0,0.0,112
9366,0.0,9.333333333333334,0.0,0.0,0.0,131
9385,0.0,4.0,0.0,0.0,0.0,61
9387,0.5555555555555556,5.916666666666667,0.0,0.0,0.0,24
9390,0.3333333333333333,11.333333333333334,0.0,0.0,0.0,116
9405,0.0,9.0,0.0,0.0,0.0,91
9409,0.5,8.5,0.0,0.0,0.0,117
9421,0.6,2.6,1.0,0.0,0.0,31
9422,0.0,4.333333333333333,0.0,0.0,0.0,67
9424,0.0,8.0,0.0,0.0,0.0,78
9444,0.6666666666666666,8.333333333333334,0.0,0.0,0.0,107
9472,0.0,3.0,1.0,0.0,0.0,83
9477,0.0,2.0,0.0,0.0,0.0,21
9486,0.0,9.0,0.0,0.0,0.0,9
9493,0.0,5.0,0.0,0.0,0.0,89
9494,0.5,7.0,0.0,0.0,0.0,101
9513,0.0,3.0,0.0,0.0,0.0,89
9515,0.8333333333333334,8.0,0.0,0.0,0.0,52
9521,0.0,7.0,0.0,0.0,0.0,121
9532,0.9444444444444444,6.944444444444445,0.0,0.0,0.0,45
9550,0.0,11.0,0.0,0.0,0.0,57
9551,0.5,14.75,0.0,0.0,0.0,88
9554,0.5,6.5,0.0,0.0,0.0,37
9584,0.0,5.0,0.0,0.0,0.0,98
9585,0.0,5.0,0.0,0.0,0.0,96
9594,0.0,13.0,0.0,0.0,0.0,104
9595,0.5,13.5,1.0,0.0,0.0,52
9598,0.6666666666666666,11.666666666666666,0.0,0.0,0.0,99
9601,0.0,5.0,1.0,0.0,0.0,83
9605,0.0,3.0,1.0,0.0,0.0,121
9618,0.75,6.75,0.0,0.0,0.0,64
9623,0.0,5.0,0.0,0.0,0.0,115
9634,0.0,14.0,0.0,0.0,0.0,23
9637,0.75,8.0,1.0,0.0,0.0,94
9641,0.6666666666666666,9.0,0.0,0.0,0.0,74
9647,0.5,9.5,1.0,0.0,0.0,66
9662,0.0,1.0,1.0,0.0,0.0,25
9666,0.5,18.0,0.0,0.0,0.0,112
9681,0.5,7.5,0.0,0.0,0.0,38
9689,0.0,33.0,0.0,0.0,0.0,81
9694,0.0,29.0,0.0,0.0,0.0,38
9739,0.0,7.0,0.0,0.0,0.0,26
9743,0.5,3.5,0.0,0.0,0.0,107
9755,0.0,8.0,0.0,0.0,0.0,23
9759,0.8571428571428571,7.285714285714286,0.0,0.0,0.0,9
9766,0.5,7.5,0.0,0.0,0.0,107
9774,0.0,21.0,0.0,0.0,0.0,4
9779,0.0,10.0,0.0,0.0,0.0,38
9786,0.0,11.0,0.0,0.0,0.0,112
9788,0.0,15.0,0.0,0.0,0.0,104
9804,0.0,19.5,0.0,0.0,0.0,79
9825,0.0,16.0,1.0,0.0,0.0,52
9837,0.0,3.0,0.0,0.0,0.0,19
